,0
10327,조선족 차별 <br>중국인 차별<br>전쟁난민 차별....<br>여러분<br>이건 인종차별이 아닙니다.<br>같은 인종끼리 국적에 따른 차이를 두는겁니다.<br>자국민과 똑같이 외국인을 대우해준다면<br>이땅에 누가 국가를 위해 세금을 바치고<br>의무를 다합니꺄<br><br>인권과 인종에 차별은 없어야되나 차이는 정당한 것이니<br>묻지고 따지지도 불만 갖지 마시고<br>대한민국 국민이 되면 됩니다.<br>피부색이나 언어따윈 상관안합니다.<br>그 누구든 대한민국 국적을 가졌고<br>그러길 원한다면<br>절대 차별이 있어선 안됨.<br><br>그러나 조선족을 동포랍시고 혜택을 부여하려는 정부.<br>(정작 조전족들은 동포니 한국이니 그런 생각 전혀 없음 그냥 국적도 중국유지)
10328,사장옆에 점원도 옆에서 짤짤이딜 은근 잘넣네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
10329,"<a href=""https://www.youtube.com/watch?v=M5D7SxYYbiY&amp;t=1m17s"">1:17</a> 이거...짤짤이맞나요?ㅋㅋㅋㅋㅋ"
10330,흑인들이 더심한 피해 의식으로 요즘 인종 차별적 아시아계 공격 하던데 도데체 이런 영상 올린이유는 당신은 금발 인가요? ㅋㅋ
10331,코쟁이 새끼들 치즈랑 와인 처먹다 취해서 똥오줌 못가리누ㅋㅋ
10332,저거 아시아 사람 중국인?
10333,꼴좋다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
10334,넷상으로 언제나 인종차별하는 몇몇 한국인도 좀 쳐맞았음 좋겠다
10335,동양인들은 그냥 전부 킥복싱 배워야함 요상한 태권도같은 무슬 할게 아니라
10336,검색해보시면 알 수 있지만 실전 태권도도 엄청 강해요~
10337,지렁이도 밟으면 주먹을 날린다
10338,속이 다 시원하네
10339,"<a href=""https://www.youtube.com/watch?v=M5D7SxYYbiY&amp;t=1m18s"">1:18</a> 턱주가리 샷+ 거세 샷"
10340,아 너무 좋다 ㅋㅋㅋ
10341,원펀치 스트레이트=강제 로그오프
10342,"ㅋㄹㄴ ㅈㄱ ㅉㄱ들 때문에 애꿎은 타국적 동양인들만 피해 보는구나..,"
10343,할아버지는 왕년에 복싱좀 하신분인가봐요
10344,가만있는 상대에게 턱주가리 기습선빵이면 쓰러집니다. <br>물론 점주도 그리 약골은 아니게 보입니다..
10345,잘 했 넹~^^꼬시다
10346,제네랄 죠..  하늘에서 보고있나요
10347,여러분!! <br>기습적인 선빵. 턱주가리에 센팅 꼿으면 흑형도 쓰러집니다만 지하철에 쓰러진 저 남성. 사망했습니다.<br>살인자가 되기 싫으면 기습적인 선빵은 날리지 마시길.<br>죽을때 죽더라도 비겁한 술수는 쓰지맙시다.
10348,안죽었나
10349,아시아계 사장님 자세가 무술 좀 하셨는데? ㅋㅋㅋㅋㅋㅋ
10350,쳐맞겠다 싶드만 ㅉㅉ
10351,ㅋㅋㅋ 멋있는 사이닼ㅋㅋㅋㅋㅋㅋㅋ
10352,오케바리 주먹은 저렇게 쓰는거지….👍🏻👍🏻<br>꼭 좃도 아닌것들이 입으로 다 하지….<br>저런건 말이 필요없다…주겨버렷…👊🏻👊🏻👊🏻
10353,아니 근데 쟤내들은 총맞을까봐 안무섭나....
10354,작은 소수민족을 건들면 아주 좆되는거에요
10355,편안하게 숙면 취하는 모습 보기좋네
10356,허어어ㅓㅏ 개시원하너
10357,ㅅㅂ 한번맞고 드러눕는거 ㅈㄴ웃기네 ㅋㅋㅋ
10358,지들은 무슨 백짓장처럼 하얀색인줄 아나ㅋㅋ 홍익인간들이 말이 많아
10359,첫번째는 강냉이 좀 털린듯 한데
10360,근데 외국은 저게 힘든게 총이 무서워서 그런거임
10361,"처음 영상은 딱봐도 인종차별이라기보단 그냥 갑질, 난동 부리다 처맞은거 같은디... 두번째는 빼박 레이시즘이 맞지만 첫번째는 딱히 인종차별적인 욕이나 언행이 안보여서;"
10362,인간도 종류가 다 다르나? 왜 아직도 인종이란 말을 쓰지?
10363,흑인 존나불쌍해 외국에서도 흑인들 총맞아죽는사건많다
10364,결론 괜히 시비걸다 얻어맞고 쓰러지지 말자. 가만히 있어도 중간 이상은 간다.
10365,우리나라가 살기좋네<br>선진국이 저러니
10366,&quot;피부색으로 사람을 판단하는 너희들은 가죽 안의 색깔은 다 똑같다는 사실도 배워야 한다&quot;
10367,뉴스채널인데 폭력부분을 웃기게 희화화 편집하는건 좀 아니라고 보는데;;;
10368,피부색 인종으로 판단하게 행동하는게 제일 무식한 생각이지<br>꼬시다~
10369,제네럴조 그립읍니다
10370,아저씨 스트레이트 지대로네<br>동작이 아주 간결해 ㅎㅎ
10371,"나이도 지긋하신데, 젊었을떄 한주먹 하셨을듯"
10372,ㄹㅇ 가드붕괴후 봐로 롸이트 스트레이트!
10373,그래도 넘어지면서 머리 다쳤을것 같은데요
10374,다친것보단 지하철남성은 사망했습니다.
10375,동양인도 시비걸면 대가리에 바람구멍으로 보여줘야됨
10376,힘 없이 털썩 떨어지는거 웃기네 ㅋㅋㅋ
10377,아으 시원해!!
10378,잘했어요!!<br>맞아도싸다~
10379,무슨 저런 몰상식한 사람들이 있나;; ㄹㅇ 맞아도 싸네
10380,??? 깨어있는척 하는년들 다 어디갓냐 그래도 폭행은 안되죠 하는애들 <br>현실이 무슨이유에서든 폭행죄로 입건되는세상이구만 필요한 폭력은 존재한다
10381,진짜 목에다 개목줄 메서 질질 끌고싶네 진짜…
10382,&quot;지렁이도 밟으면 꿈틀한다&quot;
10383,두번째 사람 문 닫히는 곳 사이에 쓰러진 건가; 문닫히고 출발해서 죽었으면 베스튼데
10384,모서리에 머리 부딧히고 다시 바닥에 부딧히며 사망했습니다.<br>사람 목숨은 게임캐릭처럼 질기지 않습니다.
10385,한국에서 저렇게 주먹질하믄 징역행인데 ㅡㅡ
10386,영국껀 9개월전 영상인데? 기자 유튜브 알고리즘에 떴나보네
10387,복싱배우자아~~~
10388,어우 속시원해
10389,백인은 흑인한테 흑인은 황인한테 참 누가 누굴 뭐랄것도없다 누가됐다 그런개소리함 다 쳐맞아야해  흑인 백인 어쩌구 여기서 떠드는것조차도 인종적발언임
10390,모든 인간은 평등합니다.<br>zzang77H는 제외하고.
10391,고소하다
10392,라이트친흑형 팔근육봐 ㅋㅋ 그러니 봐가며 깝쳐야지
10393,홍인 인종차별좀비 턱돌아가니 얼굴 더 버얼개지눜ㅋㅋㅋ
10394,하지만 한국에는 인종차별금지에 관한 법조차 없다는 사실. 우리의 실태도 돌아봐야 한다.
10395,첫번째 찌질이는 센척하는 찌질이
10396,참교육 시원시원 하네요ㅋㅋ
10397,유색인종이란 말 자체가 백인애들이 차별할려고 만든말입니다.  백인 무색입니까? 사용하지 말아야 합니다.
10398,@진저틱 북유럽은 정말 하얀거 맞음. 새햐애서 엘프같긴함.근데 미국백인은 빨간사람이 많음.<br>다 홍인인건 아니지 솔직히 북유럽은 한국보다 훨씬 하얌
10399,@Lucky seven 고건 아니고
10400,@진저틱 ㅂㅅ
10401,@진저틱 너는 뭔 개소리냐
10402,백인이 아니라 황인임 죄다 뻘게가지고 무슨<br>백인이고? ㅉㅉ 한국인이 오히려 더 백인이다
10403,아재가 자세가 좀 웃기긴 해도 거리 유지랑 스트레이트 꽂는 게 왕년에 주먹 좀 써본 듯 저게 쉬운 거 같아도 쉽지 않음 무조건 턱 갈긴다고 KO 되는 것도 아니고 잘못치면 지 손이나 손목 아작 나고 ㅋㅋㅋ
10404,속 쉬원하네
10405,아오!! 이게 다 지 잘난 맛에 어깨 뽕 잔뜩 들어간 미세먼지국이자 바이러스 국가 대한민국 옆나라 그 ㅈ같은 나라 땜에 아시아 포비아가 생긴 거잖아
10406,흑형존나쌔네
10407,한국에서도 마스크안쓰고 난동쳐피우는 새끼들 저런식으로 한방맥여야되 그럼 속이다 시원하겠다
10408,기왕이면 아시아인이 인종차별하는 흑인 패는 영상도 올려주지 흑인들 너무 설치고 다니는데
10409,우리나라는 누가 가해자가 되는거냐?
10410,미친놈은매가약이지
10411,동양인 차별작작해 해외넘들아...ㅈ국은 급자체가 개쓰레긴데 우리랑 동급으로 두지말라고
10412,한방에… 깔끔하다.. ㅋㅋ
10413,그래도 폭력은 좀...
10414,인종차별하는 새끼들 다 마스크 안 쓰고있네 주위 사람들은 마스크 쓴 거 보니까 코로나19 바이러스가 이미 퍼진 상황같은데.....  확 걸렸으면
10415,ㅉ
10416,주먹 ㅈㄴ 빠르다
10417,아니 지하철승객개나뻐
10418,한대 처맞고 나자빠질거면 왜 시비거는데 ㅋㅋㅋㅋ
10419,@인생은나그네길 에휴 급발진 분조장 ㅉ<br>이래서 장애인혐오가 생기지<br>몸 불편한 장애는 괜찮은데 지능장애는 우리나라에 존재해서는 안된다. 민폐새끼들
10420,@인생은나그네길 얼마나 깝치고 다녔으면 턱주가리 쥐어박힌 경험이 있어?
10421,@인생은나그네길 인종차별 하지말라는 말인데 맞아보고 말하라니 뭔 쌉소리임 ?
10422,@인생은나그네길 나그네는 가던길 가라
10423,@인생은나그네길 누가봐도 드립식으로 말한건데 이걸 진지하게 받아들이노
10424,차이나 세끼들은싫어
10425,한국으로 치면 박사모 일베 버러지듷이라고 보면됨
10426,눈에는 눈 이에는 이
10427,하지만 흑인은 동양인을 차별하지
10428,약자= 시비충<br>강자= 몇번 눈감아줌
10429,중공 아시안에서 빼자  무슨아시안이야 중공 드러운 바이러스 때문에  이지
10430,무림의고수들?? 그럼 짜고하는거네
10431,저는 학교에서 인종차별당했는데 그냥주먹으로한데후렷는데
10432,ㅋㅋㅋㅋ꼬시다!!!!  진상들은 쳐맞아야함
10433,어짜피 공권력이 개개인을 지켜주지 못한다. 위기에 순간 최고의 방어는 선빵이다.
10434,글도 괜찮은지는 살펴야는거 아닌가
10435,중국 종특 같은 나라 사람이 타국에 맞으면 같이 때려준다.. ..그게 개때같이 모여들어서 문제
10436,인종차별은 흑인놈들이 아시아인들 차별하는 게 가장 심하던데
10437,울 나라 사람 인터넷보면 인종차별 영상에 대해 자기들은 안하듯이  말하면서<br>걍 영상인데 중국 관련되거 보면 정작 우리가 더 함
10438,@치커리 저 위에 영상에 나오는 사람과 같은 인종차별자이신것을 인정하시는 것인가요?
10439,중국 좋아하시나
10440,저거 갖고는 안됨.허민우한테 제대로 걸려야지.
10441,지하철  저색히는 디진거아냐?
10442,백인들진상짓은지들이더하면서  흑인도마찬가지고 ㅋㅋ
10443,"<a href=""https://www.youtube.com/watch?v=M5D7SxYYbiY&amp;t=1m25s"">1:25</a> 점원이 걷어차는데요"
