,comments,sentiment
2630,김선호 제발식센에나와줘라내 최애연예인이 내 최 애프로그램에 나오면 진짜 너무 좋을 거 같아 ㅜㅜㅠ,0.0
2631,유사무한도전 같은 멤버 티키타카가 너무 좋음 ㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2632,김선호 제발 나와줘,0.0
2633,제시성형 전 너무 이 쁨 지금도 멋지지만,0.0
2634,김소연 배우님 나와야 해 ㅋㅋㅋㅋㅋㅋㅋ 진짜 ㅋㅋㅋ 저번에 누가 추천했는디ㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2635,식스센스전에 재밌게 봤는데 이번에 다시 하는구나 찾아봐야지,0.0
2636,김선호 또 매력 흘리고 다녓 네 다 정해 하지만 미주랑 제시 사이에서 쩔쩔매는 거 보고 싶다ㅎ,0.0
2637,미 주 타임스퀘어에서 실제로 봤는데 너무 이 뻐 서 충격 먹음,0.0
2638,아닠ㅋㅋㅋㅋ갑자기춤추는 거개 웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2639,미주는 할리퀸 잘 어울리겠네,0.0
2640,유느님의 예 능력에 심 심한 감사의 말씀을 전합니 더 ㅎ그리고 삼겹형과 미 주님은 사랑인 듯 ㅎㅎㅎ,0.0
2641,김선호 나와 줬음 좋겠지만 이 미 일박 촬영에 지금은 갯차 촬영까지 ㅜ그래도 홍보차나와 줬음 좋겟다,0.0
2642,유재석 내 눈이 틀리지 않았구나 강호동 예능고정하고 싶어 신동엽 우리 쪽 예능 후배 같다 힘들고 피곤해도 아이돌이라 해도 미주는 일단 방송 어딜 나오든 빼는 법 없이 늘 열심히 인 게 느껴 짐 대형 회사의 지원도 없고 소속 그룹의 후광에 기 댈 수 있을 만큼 넉넉한 입지도 아니었지만 본인의 노력으로 결국 길을 만들어내는 거 같아서 팬으로서 감동 현장의 출연 진 제작진들이 귀여워한다는 걸 자주 느끼게 되는데 그 이유를 어 쩐지 알 거 같음 늘 그날 에너지를 그날 방송에 다소진하고 가는 느낌임 아 무튼 열심히 하는 만큼 계속 그리고 더 많은 분들한테 사랑 받았으면 하는 바람 미주 화이팅,0.0
2643,아이상엽ㅋㅋㅋ 새삼 잘 어울리네 왜 케잘생겨 보임,0.0
2644,김선호 랑이상이 나왔으면 좋겠다 곧 둘이 나오는 드라마도 하는데 둘이 게스트로 불러주세요,0.0
2645,요즘 미 주 진짜 너무 귀여워 죽겠네ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2646,미주하면 미국 주식 떠오르는데 미국 주식처럼 떡상하고 있네요털 털 한 성격에 너무 이뻐,0.0
2647,옥천여신 너무 좋아요 그리고 재석형님 행연아ㅋㅋㅋㅋ 행복으로 시작해도 좋았을 텐데 ㅋㅋ,0.0
2648,김선호 저식센 멤버들한테 처음엔 쩔쩔매 다가 나 중엔 같이 적응되가지고 1박 2일에서 딘딘한테 장난치듯이 같이 장난치는 장면보고 싶음,0.0
2649,상엽제시 개 좋다ㅏㅏㅏㅏ 개 좋아 ㅏㅏㅏㅏ,0.0
2650,3418131813 존 나 웃기네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀여워 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2651,미주가 이 메이크업 에 너무 잘 어울리는 것 같아 요 오늘까지 본 것 중 가장 아름다운 것,0.0
2652,ㅋㅋㅋㅋ와 순간적으로 한국말 잘 하시네 했네ㅋㅋㅋㅋ,0.0
2653,진짜 립블러셔찰떡,0.0
2654,3416281628 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다들 귀여운 끼쟁이들ㅋㅋㅋㅋㅋ 우리 미주의 오승환 급 마무리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2655,이날 미주 미모 장난 아니네 ㄷㄷ,0.0
2656,상엽이 제시랑 있으니까 빛이나 네 소민이랑도 제시는 찰떡인뎅,0.0
2657,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ식 센 장르는 맨날 청춘 로맨스 멜로 19금이야 ㅋㅋㅋㅋㅋㅋ,0.0
2658,마요네즈 레전드닼ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 요즘 식스센스 덕붐에 마니 웃어요 ㅠㅠ 사랑해요,0.0
2659,못이어서 웃기게 하려고 일부러 그런 듯 ㅋㅋㅋㅋ,0.0
2660,게스트 여자나오니까 더 재밌음 ㅋㅋ,0.0
2661,초반부터 너무 웃켴ㅋㅋㅋㅋㅋㅋ뭐 안시켜도 그냥 붙쳐놓으면 재밌는 듯,0.0
2662,갯마을 차차차 첫 방 앞두고 홍보차나와 줬으면 좋겠다 예능감 케미 대 박일 듯 비주얼케미는 서비스,0.0
2663,앜ㅋㅋㅋㅋㅋ 이상엽 너무 귀여워 ㅠㅠ,0.0
2664,식센에 서노씨 나오면 여한 이 없다 홍홍홍,0.0
2665,요즘 다른 예능 보면 출연료 날 먹하는 애들 많은데 개짜증 근데 식센은 모두가 1인분하고 캐미가 훌륭하드 아ㅠㅠㅠ이 맴버로 1박2일도하고 신 서유기도 하고 대 탈출도 하고 런닝맨도 하고 무한도전도 하고 다 해주면 좋겠다리ㅋㅋㅋㅋ,0.0
2666,미주 1박 2일에서 열정미주로 게임 한 영상 보면 진짜 텐션 장난 아니고 망가 짐도 불사하고 게임하던 데 ㅋㅋ 그게 호감 있는 남자 연예인 앞에서였다니 ㅋㅋㅋㅋ 미주는 진짜 인정 인정 프로정신 미쳤음,0.0
2667,3400090009 인사 대신 춤추는 거 왤 케 귀엽지 미주소민 졸귀ㅜㅠ,0.0
2668,아무나 삼겹이 형 좀 챙겨줘요 ㅠㅠㅠㅠ 왜 케 저들 사이에 고생하는 거 같냐 ㅋㅋㅋㅠㅠ,0.0
2669,이 방송에서는 유재석씨가 묻히는 편이고 전소민 미주라는 돌분들과 독특하게 재밋는 제시 예쁘고 듬직한 오나라 누님 잘 생기고 예능감 있는 상엽 씨런닝맨 다음으로 넘재밋네요,0.0
2670,진짜 식스센스 여자 출연자분들의 돌직구 멘트에 당황하며 부끄러워할 귀여운 남자 김선호가 제격이다,0.0
2671,상엽님이 어려운 자리에서 잘 하시네ㅋㅋㅋㅋ 매력 있으셔,0.0
2672,미주 너무 좋음 ㅋㅋㅋ,0.0
2673,미주 개잘하네 사행시,0.0
2674,김선호 나오면 좋겠다ㅠㅠ 그냥 추리하는 것도 귀여울 것 같고 맛있다고 냠냠 먹을 거 생각하면 행복하겠다 곧 갯마을 차차차도 하니까 나왔으면 좋겠다ㅠ,0.0
2675,3415271527 삼겹이 역시 배우 다 미모 멜로 눈 무엇,0.0
2676,나만 제시상엽 좋냐,0.0
2677,이날 미주랑 제시 메이크업 넘예쁨과 하지 않게 딱 예뻐식 센은 재석 상엽 등 터지는 재미도 있지만 4명의 식센이들 메이크업 패션보는 재미도 있음,0.0
2678,옷세트인 거 발견하자마자 냅다스탭 밟는 거 넘귀엽고 웃기다ㅋㅋㅋㅋ,0.0
2679,34905905ㅋㅋㅋㅋㅋ미주눈 및 어쩜ㅋㅋ찐 친한테 보내는 눈빛이니 ㅋㅋㅋㅋㅋ,0.0
2680,제시존 나 좋다ㅋㅋㅋㅋㅌㅌ,0.0
2681,나이미 주 너무 좋아 ㅠㅠ나너 좋아하냐,0.0
2682,341153115334123112313415261526 아니 너무 대 놓고 설레게 하네,0.0
2683,미주 중간에 머리끈 뿅하고 터진 거 넘귀여움 ㅋㅋㅋㅋㅋㅋㅋ,0.0
2684,미주 미쳤닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2685,분위기 컨셉 다 좋은데가 사 왜 그래ㅠㅠㅠㅠㅠㅠㅠㅠ 난연약하고 널 위해 내숭떤다는 게 00년대가 사 같음,0.0
2686,그동안 즐거웠따 ㅋㅋ,0.0
2687,아니 벌써 흥 얼거리고 있음 ㅋㅋㅋ,0.0
2688,정규 인가요,0.0
2689,그래도 이번 만큼은 댄 서 분들 옷이 더 소미랑 비슷한 무드로 갔어도 좋았을 거 같아 이런 하이틴스러운 컨셉 소미밖에 소화 못한 거 알자너 와 쥐 좀 만 더 나를 소름 돋게 해봐 내 과몰입 책임지라고,0.0
2690,모든 해석이 노래 춤 표정으로 다 보여주네요,0.0
2691,아이돌 출신 인간 바비,0.0
2692,헤메코 미쳤네,0.0
2693,진짜 쩐 다 이번에,0.0
2694,진짜 이번 금발 최고 다 앞으로 두피는 금발로 자라야 해 ㅜㅜㅜ소미만 낼 수 있는 그 하이틴 느낌이 너무 좋음 앞으로 일 년에 2 컴백 부탁드립니다,0.0
2695,신발 저거 신고 가능한 비율,0.0
2696,진짜 이번 신곡 존 나 미쳤다고 심지어 헤메코도 좋음 ㅠㅠ,0.0
2697,와 프로다 넘 이 쁘고 멋지고 다해요,0.0
2698,왜 여기 있어요,0.0
2699,어머 어머 개기다렸는데 드디어,0.0
2700,비주얼 퍼포 노래 표정 연기 심지어 랩까지 뭐 하나 빠지는 게 없네 찢었다,0.0
2701,확실한 자신만의 색을 찾은 듯한 소미한테만 몰두하게 됐던 무대였던 거 같음,0.0
2702,단화 비율 실환가요 정말 너어는 완벽해,0.0
2703,때 이보다 더 잘 할 수 있을까 싶었는데 보컬 춤까지 늘어서 돌아오고 한층 다채로워진 표정 표현력으로 무대를 장악하는 모습에 입이 안 다 물어진 다 좋은 노래 좋은 곡으로 컴백해줘서 고마우ㅓ 소미야,0.0
2704,쏨 나 매일 들어 ㅜ 컴백 많이 해줘 잉 하이틴 퀸가 쏨,0.0
2705,좋은 음악 만들어줘서 고마워요 ㅠㅠ 제 눈엔 완벽해요,0.0
2706,아 언니 너무 예뻐요,0.0
2707,미쳤네 진짜 이게 하이틴이지 와 씨 코디 진짜 일 개잘함 헤메코 완벽하고 금발 평생 금발 해줬으면 좋겠지만 솜 솜 머리 상하면 안 됨 아니 어쨌거나 곡도 좋고 진ㅋ자 소미 살 너무 많이 뺀 거 아니냐고 덤덤 대박 나자,0.0
2708,구두도 아니고 스니커즈인데 빛이 나는 솜 언니에 오늘도 눈물이 광광 나네요 ㅠㅠ,0.0
2709,헤메코 무슨 일 ㅠㅠㅠㅠ 하이힐 아니고 컨버스인 거 무슨 일 ㅠㅠㅠㅠㅠ,0.0
2710,휘파람 소리 나는 부분 안무에서 코피 팡 터짐ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0.0
2711,개 예뻐 미친,0.0
2712,우아넋 놓고 봤어 이번 컨셉 안무 노래 음색의상 다 대 박 찰떡이 다 표 정도 엄청 다양하고 멋져요,0.0
2713,정면으로 제대로 봤음 더 좋았을 텐데 ㅠ 시선이 약간 아쉬워요 ㅠㅠㅠ 그래도 넘 예쁩니다,0.0
2714,하이틴 영화를 박아 두었다,0.0
2715,ㅇ ㅏ 착장 너무 예쁘다 ㄹㅇ 하이틴 여주 같아 ㅠㅠㅠ,0.0
2716,비주얼 노래 표정 안무 자신감 여유 매력 전부 쩐다,0.0
2717,어우 존 멋탱 내색 긔,0.0
2718,아 이번 노래 걍 역대급,0.0
2719,이상하다기보다 좀 유치함 비트는 좋은데 그 비꼬는 방식이 좀 오글거림 비트도 좋고 스타일링이랑 외모랑 표현력 역대급인데 가사가 좀 아쉽네요,0.0
2720,벽이 느껴진다 완벽,0.0
2721,확실히 혼혈이 하이틴 컨셉 하니까 걍 착 붙인 듯 개이뻐,0.0
2722,오우 춤 보려는데 집중이 안 되네 ㅋㅋㅋ 넘 이 쁘당,0.0
2723,그냥 하이틴 여주잖아 이 미 예뻐서 더 예뻐질 것도 없는데 어떻게 컴백마다 점점 예뻐져 이 언니는 ㅠㅠ,0.0
2724,언니한테 사랑에 빠져버렸네 덤덤해줘서 고마워요,0.0
2725,표정 진짜 좋다 소미 너무 잘해 ㅜㅜㅡㅠ,0.0
2726,진짜 가사 빼고 모든 게 완벽ㅠ가사 누가 썼냐,0.0
2727,아 진짜 헤매코 너무 너무 이 뻐 진짜 전소 미 짱 ㅠㅠㅠ,0.0
2728,이런 신 나는 노래 넘 소 미랑 잘 어울리고 좋다 ㅜㅜ 춤도 노래도 표 정도 계속 느는 것 같아 최고의 여자 솔로 사랑 안 할 수 없다고 이 비타민 아,0.0
2729,내가 멋있다고 한 그 구도 안 나왔어 그 부분 졸라 예뻤는데 ㅠㅠㅠㅠㅠㅠㅠㅠ너무 해 너무 해 너무 해 너무해,0.0
2730,신발이 너무 아쉽다 화이트 워커였으면 더욱 이 뻤을 듯 ㅠㅠ 그래도 이번에 너무 예쁘네요,0.0
2731,광광광광 나 미쳐 진짜 광광 예쁘다 광광광 안 꾸민 듯 꾸며본다는데 얼굴이 꾸며져 있자 너 광광,0.0
2732,금발 너무 찰떡이 다 춤선도 대박,0.0
2733,헐 뭐야 도입 부부터 노래 진짜 좋다,0.0
2734,와 공 커브볼 봐라 저걸 어떻게 치냐,0.0
2735,저두 요ㅋㅋ 경기 끝남 이쪽으로 옴 스포 패스,0.0
2736,진작에 여기서 봤어야 하는데 ㅜ,0.0
2737,류현진 역시 대단했다 홈구장에서 첫 승 진심으로 축하합니다 역시 대단히 멋진 투구였다 그리고 11승도 축하합니다류뜡 항상 응원하고 이렇게 멋진 대한민국에 투수를 세계 최고 메이제리그에서 볼 수 있는 것에 항상 기쁘다진 심 개 멋진 최고에 투수류뚱 개 멋지다,0.0
2738,하 이 언닌 또 이쁘네 음색까지 또 이 쁘고 말이야 그리고 노래 처음 들었을 때 이 질감이 없어서 좋더라,0.0
2739,오 표 정 자연스럽고 좋아졌다ㅜㅜ이뻐,0.0
2740,덤덤 안무 빨리 영상 올려주새 여 ㅠㅠ,0.0
2741,뮤비가 하이틴 영화 같다 진짜 춤 노래 다 좋다 안무 영상이 시급합니다,0.0
2742,하이틴 영화 한 편 다 봤다,0.0
2743,배트맨이었던가,0.0
2744,와 미 친 미모 레전드 찍었다 ㄹㅇ,0.0
2745,한글이 안 보이는 거야 없는 거야,0.0
2746,노래 너무 짧아서 아쉽 ㅜㅜ 계속 듣게 돼,0.0
2747,가사가 자막으로 나와 있어서 너무 좋아요,0.0
2748,노래 너무 좋다 하,0.0
2749,하이틴 영화 본 거 같당 넘 이 쁘다 소미 ㅜㅜㅜ 한국주 접 댓글은 왜 안 보이는 거야,0.0
2750,아 진짜 개이 쁘고 노래도 좋다 ㅠ,0.0
2751,음 퍼포먼스 없이 음원으로 듣는 노래는 아닌 듯 ㅠ,0.0
2752,한국에선 소미만 할 수 있는 컨셉이 네ㅋㅋㅋㅋ,0.0
2753,이 집 조명 잘하네,0.0
2754,썸네일 미쳤고 춤 미쳤고 표 정 미쳤고 난 소미에 미쳤고,0.0
2755,진짜 사랑해요 언니 절 가져욧 제발,0.0
2756,에이 그렇게 까지 말하지 말자,0.0
2757,정말 뒤에 조명만큼이나 노래 분위기가 많이 바뀌네,0.0
2758,진쟈 다 좋은데 소미 가운데에 고정시켜 두고 하는 안 무 말고 왔다갔다 동선이랑 댄서분들 잘 활용해서 다채로운 안무 짜줬으면 좋겠다ㅠㅠ 벌스 데이부터 동선 활용 거의 안하고 그냥 가운데 고정시켜 놓는 거 같아서 아쉬움 ㅠㅠ,0.0
2759,노래 왜 케 짧아,0.0
2760,이게 하이틴이지 ㅠㅠㅠㅠㅠㅠ 언니 사랑해,0.0
2761,소미야 아무리 그래도 그렇지 무대를 찢으면 어 떡해,0.0
2762,헤메코 선생님들 어느 방향에 계신 거죠 정말 감사합니다 그냥 미쳤어요,0.0
2763,진짜 너무 이 뻐ㅜㅜㅜ,0.0
2764,진짜 넘 예쁨 ㅠㅠㅠㅠㅠ,0.0
2765,진짜 너무 좋아서 머리 박 박 치고 엉엉 울고 있음,0.0
2766,메이크업 포니님이 담당하셨나 봐요,0.0
2767,미쳤네 개 예뻐,0.0
2768,아 진짜 이번 신곡 너무 좋다,0.0
2769,하이틴이 뭔지 모르시겠다고요 여기 교과서 있으니 이 리 오세요 진짜 매번 스춤에서 레전드 찍는 솜이 너무 멋져ㅠ,0.0
2770,이번 포인트 안무 역대급,0.0
2771,와 진짜 갈수록 성숙해지는 듯 얼굴이 너무 예쁘다,0.0
2772,이런 완벽한 바비 인형 같으니 라고 솜솜 너무 이 쁘고 요번 춤도 너무 좋다 ㅠㅠ,0.0
2773,와 썸네일 진짜 비현실적이 네 ㄷㄷ,0.0
2774,아 도입부 너무 좋다,0.0
2775,뭔 나오는 노래마다 전부 다 좋아,0.0
2776,표정 미친,0.0
2777,표정 진짜 많이 좋아졌네 이 제 솔로로 완전 적응했네 흥하자,0.0
2778,소미는 계속 발전하는 것도 보여서 더 멋지 다 컴백할 때마다 업그레이드 됨 본인의 노력 열정 음악에 대한 진지함과 즐김 모든 게 느껴져,0.0
2779,최고야,0.0
2780,교복 이쁘닿,0.0
2781,미쳤어 너무 이뻐,0.0
2782,타팬인데 이번 코디도 그렇고 노래 너무 좋아요 뮤비도 진짜 너무 하이틴스럽고,0.0
2783,후렴구에서 춤 추면서 숨 참는 듯한 표정 완전 좋음 ㅠㅠㅠ,0.0
2784,무슨 인간 홀로그램처럼 생김,0.0
2785,대박 가즈아,0.0
2786,나만 그런 건 가 블랙 핑크가 지금까지 했던 안 무랑 조금 섞인 느낌이었어,0.0
2787,ㄹㅇ 걸어다니는 하이틴,0.0
2788,하쒸 너무 이 뻐 진짜,0.0
2789,본인하고 잘 맞는 노래 만난 것 같아 요 완전 멋있는데,0.0
2790,아니 바비 인형이 움직여 ㅋㅋ 이 거 맞는 거냐 ㅋㅋ 진짜 역대급 이 쁘네,0.0
2791,와 1시간 전인데 49만 실화냐,0.0
2792,와 저런 헤어랑 메이크업 하니까 찐 바비 인형 같음,0.0
2793,이번 노래 진짜 좋다 내 스탈,0.0
2794,드디어 나오길 기다리고 있었는데 너무 멋있고 굉장해 요,0.0
2795,1년 1컴백인데 노래 길이도 뒤지게 짧음,0.0
2796,진짜 나오는 노래마다 넘 제 취향 ㅠ ㅡㅠ,0.0
2797,진짜 개 예쁘 네 인형 아냐,0.0
2798,머리 위에서 춤쳐 요 덤덤할 때 헤어스타일 때문에 더 뭔가 이 뻐 보인다고 해야 할까 암튼 진짜 대 박임ㅇㅛ,0.0
2799,뮤비는 좋은데 노래가 진짜 임팩트가 없고 중구난방 같음,0.0
2800,아리아나 그란데 뱅뱅처럼 완전 신나는 거 햇음 좋게다,0.0
2801,뭔가 보컬 앞에 쫀득하게 하고 나서 후렴구 똬랑 나오면 임펙트 더 클 거 같다ㅎㅎ 춤도 잘 추지만 ㅎㅎㅎ,0.0
2802,빨간 머리도 잘 어울릴 것 같다 ㅡ 담 컴백 때는 레드,0.0
2803,솔로데뷔 초에는 욕도 많이 먹고 좀 어색했는데 이제는 완전 적응한 듯 표 정도 좋고 개 좋ㅇ,0.0
2804,그러게 여정 말 좋았는 뎅 ㅠㅠ,0.0
2805,헐 솔로 데뷔곡 너무 좋았는데 왜 욕 먹었어요 ㅜ ㅜ,0.0
2806,잘못됐다면 잘못되었다고 말할 줄 아는 용기가 진정한 펜입니다,0.0
2807,이게 선 공개곡이라니 진심 이번 곡 너무 좋앙 ㅠㅠ,0.0
2808,언니 노래 진짜 개 좋다 이게 하이틴이지,0.0
2809,와 너무 잘해 ㅠㅠㅠ,0.0
2810,진짜 금발 미쳣음ㅜㅜ,0.0
2811,언니 너무 예쁘다 앞으로 행복할 일만 있엇으면 좋겠어 언니 사랑해,0.0
2812,너무 예쁘고 노래도 좋은데 뭔가 부족,0.0
2813,이 옷 예쁘다 약간 클루리스 여주 재질,0.0
