,comments,sentiment,tokens
5118,37812431243 존버는 승리한 다 지금 요리업계 종사자지만 사회 초년생으로써 최현석 셰프님 말씀처럼 그저 업장에 있는 요리사가 아닌 다른 여러 직업들도 보여주셨으면 좋겠어요 승 빠님ㅠ,0.0,"['37812431243', '존버', '는', '승리', '한', '다', '지금', '요리', '업계', '종사', '자', '지만', '사회', '초년', '생', '으로써', '최현석', '셰프', '님', '말씀', '처럼', '그저', '업', '장', '에', '있는', '요리사', '가', '아닌', '다른', '여러', '직업', '들', '도', '보여주셨으면', '좋겠어요', '승', '빠님', 'ㅠ']"
5119,진짜 멋있습니다 존경합니다,0.0,"['진짜', '멋있습니다', '존경', '합니다']"
5120,제가 있던 부대에서는 당직병이 어떤 이 병에게 뭐 좀 부탁했는데 이런 것도 다 시킵니까 라고 했던 말이 떠오르는군요 그래서 다들 싫어 했답니다,0.0,"['제', '가', '있던', '부대', '에서는', '당직', '병', '이', '어떤', '이', '병', '에게', '뭐', '좀', '부탁', '했는데', '이런', '것', '도', '다', '시킵니까', '라고', '했던', '말', '이', '떠오르는군요', '그래서', '다', '들', '싫어', '했답니다']"
5121,진짜 대단하다는 말 밖에 안 나오네요,0.0,"['진짜', '대단하다는', '말', '밖에', '안', '나오네요']"
5122,ㅇㅅㅇ 먹기만 하고 오신거 같은 데,0.0,"['ㅇㅅㅇ', '먹기', '만', '하고', '오신거', '같은', '데']"
5123,일하러 가서 맛있는 거만 먹고 오셨넹,0.0,"['일', '하러', '가서', '맛있는', '거만', '먹고', '오셨넹']"
5124,직업에 대한 소명의식이 정말 멋 있으십니다,0.0,"['직업', '에', '대한', '소', '명의', '식', '이', '정말', '멋', '있으십니다']"
5125,오우최현석님 방송에선 볼 수 없던 범접할 수 없는 카리스마가 있네요,0.0,"['오우', '최현석', '님', '방송', '에선', '볼', '수', '없던', '범접', '할', '수', '없는', '카리스마', '가', '있네요']"
5126,우와 근데 진짜 음식이 하나같이 맛있어 보이고 예쁘네요 파인 다이닝 한 번 경험해 볼 가치가 있겠다는 생각이 드네요,0.0,"['우와', '근데', '진짜', '음식', '이', '하나같이', '맛있어', '보이', '고', '예쁘네요', '파인', '다이닝', '한', '번', '경험', '해', '볼', '가치', '가', '있겠다는', '생각', '이', '드네', '요']"
5127,37812581258 진짜 띵언이다,0.0,"['37812581258', '진짜', '띵언', '이다']"
5128,에 나오는 화려한 모습만 봐서 이런 속 사정이 있는 줄은 몰랐네 용 멋지십니당,0.0,"['에', '나오는', '화려한', '모습', '만', '봐서', '이런', '속', '사정', '이', '있는', '줄', '은', '몰랐네', '용', '멋지십니당']"
5129,서로 아끼는 마음이 느껴집니다 관계자 모두 멋있어요 고맙습니다,0.0,"['서로', '아끼는', '마음', '이', '느껴집니다', '관계자', '모두', '멋있어요', '고맙습니다']"
5130,두 분 왤케 케미장난 아닌데 아ㅜㅜ 최현석 셰프랑 또 컨텐츠해주세요 넘나잼 나다,0.0,"['두', '분', '왤케', '케미', '장난', '아닌데', '아', 'ㅜㅜ', '최현석', '셰프', '랑', '또', '컨텐츠', '해주세요', '넘나', '잼', '나다']"
5131,본인이 하는 일이나 음식에 대해 생각하는 가치관이 진짜 높다 멋있네,0.0,"['본인', '이', '하는', '일이', '나', '음식', '에', '대해', '생각', '하는', '가치관', '이', '진짜', '높다', '멋있네']"
5132,정말 멋있는 인터뷰에 요 최솊의 마지막 인터뷰는 다른 분야의 일에도 귀감이 됩니다,0.0,"['정말', '멋있는', '인터뷰', '에', '요', '최솊', '의', '마지막', '인터뷰', '는', '다른', '분야', '의', '일', '에도', '귀감', '이', '됩니다']"
5133,ㄹㅇ 장삐쭈는 군대 2번 갔다 온 게 틀림 없다 윤모 고증 ㄹㅇ,0.0,"['ㄹㅇ', '장삐쭈', '는', '군대', '2', '번', '갔다', '온', '게', '틀림', '없다', '윤모', '고증', 'ㄹㅇ']"
5134,기다렸다 모두 돌격,0.0,"['기다렸다', '모두', '돌격']"
5135,에휴아이들 생각에 ㅠ,0.0,"['에', '휴', '아이', '들', '생각', '에', 'ㅠ']"
5136,마치 수사관이 된 느낌이라 흥미롭습니다 매주 기대 됩니다,0.0,"['마치', '수', '사관', '이', '된', '느낌', '이라', '흥미롭습니다', '매주', '기대', '됩니다']"
5137,남의 불행이 참 흥미로운가보구나,0.0,"['남', '의', '불행', '이', '참', '흥미로운', '가보구나']"
5138,아나운서의 마지막 말에 전적으로 동감,0.0,"['아나운서', '의', '마지막', '말', '에', '전적', '으로', '동감']"
5139,너무 아픈 사건 입니다 ㅠㅠ,0.0,"['너무', '아픈', '사건', '입니다', 'ㅠㅠ']"
5140,영상 오늘 처음 접하는데 조정식 아나운서님의 반응이 오히려 더 객관적이고 영상에 몰입되게 하는 거 같네요 답을 술술 다 맞춰버리면 몰입이 떨어졌을 텐데 ㅎㅎㅎㅎ 좋은 영상 감사합니다,0.0,"['영상', '오늘', '처음', '접', '하는데', '조정식', '아나운서', '님', '의', '반응', '이', '오히려', '더', '객관', '적', '이고', '영상', '에', '몰입', '되게', '하는', '거', '같네요', '답', '을', '술술', '다', '맞춰', '버리면', '몰입', '이', '떨어졌을', '텐데', 'ㅎㅎㅎㅎ', '좋은', '영상', '감사합니다']"
5141,자식의 목숨은 부모의 것이 아니다,0.0,"['자식', '의', '목숨', '은', '부모', '의', '것', '이', '아니다']"
5142,그럴 수도 있죠,0.0,"['그럴', '수도', '있죠']"
5143,페미랑 상관없는 일임,0.0,"['페미', '랑', '상관없는', '일임']"
5144,영상 초반에 스 모킹 건 기획 의도 설명 해주셔서 감사합니다 역시 댓글 하나 하나 읽으시고 구독자 의견 반영해 주시는 최고 그 알 넘 칭찬하고 싶어요 오늘 영상은 구성과 흐름이 더 좋습니다,0.0,"['영상', '초반', '에', '스', '모', '킹', '건', '기획', '의도', '설명', '해주셔서', '감사합니다', '역시', '댓글', '하나', '하나', '읽으시고', '구', '독자', '의견', '반영', '해', '주시', '는', '최고', '그', '알', '넘', '칭찬', '하고', '싶어요', '오늘', '영상', '은', '구성', '과', '흐름', '이', '더', '좋습니다']"
5145,한편으론 수사력 정말 대단하다 전문성이 이 리 중요하네,0.0,"['한편', '으론', '수사', '력', '정말', '대단하다', '전문성', '이', '이', '리', '중요하네']"
5146,그래서 엄마는 어떻게 됨 징역받았나,0.0,"['그래서', '엄마', '는', '어떻게', '됨', '징역', '받았나']"
5147,그럼 풀어줬겠냐,0.0,"['그럼', '풀어', '줬겠냐']"
5148,그래 살해 후 자살이 맞지 동반 자살이 아니라,0.0,"['그래', '살해', '후', '자살', '이', '맞지', '동반', '자살', '이', '아니라']"
5149,내 목숨을 받쳐서라도 살리고 싶은 게 내 자식 목숨인데 본인 죽고 싶다고 아이들을 죽이 다니 죽고 싶으면 아이들이 앞으로 잘 살 수 있게 좋은 추억이라도 많이 만들어주지 주사를 준비하네 아이들은 엄마인생만큼 살아보지도 못하고 경험도 못해보고 엄마 손에 죽었네 본인도 성인이 되고 더 젊었을 때 즐거웠을 때가 있었을 텐데 애들이 그런 걸 못 느꼈네,0.0,"['내', '목숨', '을', '받쳐', '서라도', '살리고', '싶은', '게', '내', '자식', '목숨', '인데', '본인', '죽고', '싶다고', '아이', '들', '을', '죽이', '다니', '죽고', '싶으면', '아이', '들', '이', '앞', '으로', '잘', '살', '수', '있게', '좋은', '추억', '이라도', '많이', '만들어주지', '주사', '를', '준비', '하네', '아이', '들', '은', '엄마', '인생', '만큼', '살', '아', '보지', '도', '못', '하고', '경험', '도', '못', '해보고', '엄마', '손', '에', '죽었네', '본인', '도', '성인', '이', '되고', '더', '젊었을', '때', '즐거웠을', '때', '가', '있었을', '텐데', '애', '들', '이', '그런', '걸', '못', '느꼈네']"
5150,아 이 프로 너무 좋다,0.0,"['아', '이', '프로', '너무', '좋다']"
5151,너무 충격적이여서 밥 먹으면서 보려는데 밥이 안 넘어가요,0.0,"['너무', '충격', '적', '이', '여서', '밥', '먹으면서', '보려는데', '밥', '이', '안', '넘어가요']"
5152,이렇게 잘 파해치시면서 왜 손군 사건은 무심하게 하 셧을까 차암 의 문이네요,0.0,"['이렇게', '잘', '파', '해치시면서', '왜', '손', '군', '사건', '은', '무심하게', '하', '셧을까', '차암', '의', '문이네요']"
5153,진짜 아직도 이러 네 적당히 하세요,0.0,"['진짜', '아직도', '이러', '네', '적당히', '하세요']"
5154,잘 보고 있어요 많이 배우고 느낍니다,0.0,"['잘', '보고', '있어요', '많이', '배우고', '느낍니다']"
5155,오늘 하체 조지 고 내일 가슴 등 어깨인데 각인가형님 늘 광배 접고 보겠습니다,0.0,"['오늘', '하체', '조지', '고', '내일', '가슴', '등', '어깨', '인데', '각인', '가', '형님', '늘', '광배', '접고', '보겠습니다']"
5156,형 운동 컨텐츠도 좋지만 노래 커버도 해줘요,0.0,"['형', '운동', '컨텐츠', '도', '좋지만', '노래', '커버', '도', '해줘요']"
5157,몸이 점점 좋아 지시네요 ㄷㄷ,0.0,"['몸', '이', '점점', '좋아', '지시', '네', '요', 'ㄷㄷ']"
5158,천연 아닌 거 같던데ㅜ,0.0,"['천연', '아닌', '거', '같던데', 'ㅜ']"
5159,마지막에 인터뷰도 멋지네요,0.0,"['마지막', '에', '인터뷰', '도', '멋지네요']"
5160,너무 오래 쉬어서 재활훈련으로 하고 계신 거라,0.0,"['너무', '오래', '쉬어서', '재활', '훈련', '으로', '하고', '계신', '거', '라']"
5161,이제 못 하심 ㅠ,0.0,"['이제', '못', '하', '심', 'ㅠ']"
5162,스스로 정체를 밝히시다니요 ㅎㅎ산업 스파이,0.0,"['스스로', '정체', '를', '밝히시다니요', 'ㅎㅎ', '산업', '스파이']"
5163,근데 볼 때마다 이상한 게 인트로 화질이 안 좋은 것 같아요,0.0,"['근데', '볼', '때', '마다', '이상한', '게', '인트', '로', '화질', '이', '안', '좋은', '것', '같아요']"
5164,제 샤진 보면 안 돼요,0.0,"['제', '샤진', '보면', '안', '돼요']"
5165,못 참어,0.0,"['못', '참어']"
5166,오우 진짜 웅장이 가슴 해진다,0.0,"['오우', '진짜', '웅장', '이', '가슴', '해진다']"
5167,도대체 이런 걸 어떻게 해석하는 거지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,"['도대체', '이런', '걸', '어떻게', '해석', '하는', '거지', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
5168,이에 목소리 진짜 똑같다 ㅋ,0.0,"['이', '에', '목소리', '진짜', '똑같다', 'ㅋ']"
5169,일찍 왔는데 오자마자 볶장인과 스윗장인이 같이 나온다,0.0,"['일찍', '왔는데', '오', '자마자', '볶', '장인', '과', '스윗', '장인', '이', '같이', '나온다']"
5170,378004004 오우 시작부터 설레는 키 차이 ㄷㄷ,0.0,"['378004004', '오우', '시작', '부터', '설레는', '키', '차이', 'ㄷㄷ']"
5171,보자마자 이 생각 들었는 뎈ㅋㅋㅋㅋㅋ,0.0,"['보자마자', '이', '생각', '들었는', '뎈', 'ㅋㅋㅋㅋㅋ']"
5172,190과 173 설레는 키 차이,0.0,"['190', '과', '173', '설레는', '키', '차이']"
5173,게다가 악의적인 묘사가 한 두 가지가 아니였음,0.0,"['게다가', '악의', '적', '인', '묘사', '가', '한', '두', '가지', '가', '아니였음']"
5174,근데 우리 부대만 윤모가 나둔 자리에 방탄 두고 전투조끼랑 방독면 보관함 젤 위는 비워둿는 데,0.0,"['근데', '우리', '부대', '만', '윤모', '가', '나', '둔', '자리', '에', '방탄', '두고', '전투조끼', '랑', '방독면', '보관', '함', '젤', '위', '는', '비워둿는', '데']"
5175,최근 거 보면 천연이 아닐지도 모릅니다,0.0,"['최근', '거', '보면', '천연', '이', '아닐지도', '모릅니다']"
5176,보직 변경 4가 가장 레전드입니다,0.0,"['보직', '변경', '4', '가', '가장', '레전드', '입니다']"
5177,집 갈려 고 개수작 부리는 방법 중 하나라 레전드 인지는 모르겠네,0.0,"['집', '갈려', '고', '개수', '작', '부리는', '방법', '중', '하나라', '레전드', '인지', '는', '모르겠네']"
5178,최 현 석세프 달달 구리하다,0.0,"['최', '현', '석', '세', '프', '달달', '구리', '하다']"
5179,저런 것도 시키는 데 하면서 일 더 주고 싶네요,0.0,"['저런', '것', '도', '시키는', '데', '하면서', '일', '더', '주고', '싶네요']"
5180,자기가 만든 음식 맛있게 드시는 손님들 보는 게 저분들의 낙인 듯 저도 요식업계 종사해봤지만 남은 음식 잔반 보면 가슴 아픔 빈 접시 보면 뿌듯함,0.0,"['자기', '가', '만든', '음식', '맛있게', '드시는', '손님', '들', '보는', '게', '저', '분들', '의', '낙인', '듯', '저', '도', '요식업', '계', '종사', '해봤지만', '남은', '음식', '잔반', '보면', '가슴', '아픔', '빈', '접시', '보면', '뿌듯함']"
5181,ㄹㅇ 너무 멋지다,0.0,"['ㄹㅇ', '너무', '멋지다']"
5182,분위기 너무 무서워 ㅠㅠ,0.0,"['분위기', '너무', '무서워', 'ㅠㅠ']"
5183,아니 자기가 윗사람도 아니고 무슨 지시야ㅋㅋㅋ 880912912,0.0,"['아니', '자기', '가', '윗사람', '도', '아니고', '무슨', '지시', '야', 'ㅋㅋㅋ', '880912912']"
5184,저런 짐승들도 장사하는데 열심히 해도 겨우 사시는 분들은 너무 억울하겠다,0.0,"['저런', '짐승', '들', '도', '장사', '하는데', '열심히', '해도', '겨우', '사시', '는', '분', '들', '은', '너무', '억울하겠다']"
5185,영상 보기 진짜 불편한 거 처음이네,0.0,"['영상', '보기', '진짜', '불편한', '거', '처음', '이네']"
5186,송강호 도 한수 배워가는 눈물 연기,0.0,"['송강호', '도', '한수', '배워가는', '눈물', '연기']"
5187,보는 내내 답답하구만,0.0,"['보는', '내내', '답답하구만']"
5188,아아 추하다 본방으로 본 사람들 이 거 어 케봤누,0.0,"['아아', '추하다', '본방', '으로', '본', '사람', '들', '이', '거', '어', '케봤누']"
5189,팔 다리 다쳐서 아픈 거보다 맘이 아픈 게 더하다 지금까지 믿고 해왔던 게 전부 배신당하는 순간,0.0,"['팔', '다리', '다쳐서', '아픈', '거', '보다', '맘', '이', '아픈', '게', '더하다', '지금', '까지', '믿고', '해왔던', '게', '전부', '배신', '당하는', '순간']"
5190,부창부수네 부부가 쌍으로 잘 맞네ㅋㅋㅋ 바르게 들 살아오셨어 ㅋㅋㅋㅋㅋ,0.0,"['부창', '부수', '네', '부부', '가', '쌍', '으로', '잘', '맞네', 'ㅋㅋㅋ', '바르게', '들', '살아오셨어', 'ㅋㅋㅋㅋㅋ']"
5191,지금은 어떻게 됐어요,0.0,"['지금', '은', '어떻게', '됐어요']"
5192,사장님 사모님 눈물도 찐일까 의 문이다,0.0,"['사장', '님', '사모님', '눈물', '도', '찐', '일까', '의', '문', '이다']"
5193,기회도 저 정도 줫으면 줄 만큼 줬다 세상엔 안 되는 인간도 있다 저 정도면 가게 접어야지,0.0,"['기회', '도', '저', '정도', '줫으', '면', '줄', '만큼', '줬다', '세상', '엔', '안', '되는', '인간', '도', '있다', '저', '정도', '면', '가게', '접어야지']"
5194,영상 초반부터 평가질하는 거 보고 홧병 나 죽을 뻔했네,0.0,"['영상', '초반', '부터', '평가', '질하는', '거', '보고', '홧병', '나', '죽', '을', '뻔했네']"
5195,과연 초심으로 갈 수 있을까요 진짜 힘들갓은 데,0.0,"['과연', '초심', '으로', '갈', '수', '있을까요', '진짜', '힘들', '갓', '은', '데']"
5196,욕 맞는데 아니라는 사람들도 있구,0.0,"['욕', '맞는데', '아니라는', '사람', '들', '도', '있구']"
5197,할머니도 할머니지만 할아버진 진짜 말잇못,0.0,"['할머니', '도', '할머니', '지만', '할아', '버진', '진짜', '말', '잇못']"
