,comments,sentiment,tokens
10432,역시 개택이,1.0,"['역시', '개택', '이']"
10433,미친 트럭 쌍또 라이,1.0,"['미친', '트럭', '쌍또', '라이']"
10434,내가 빠루를 어디어뒀더라,1.0,"['내', '가', '빠루', '를', '어디', '어', '뒀더라']"
10435,7330330초 니가 꺼져 ㅋ 웃긴 다 그 김 여사 아줌마 진상,1.0,"['7330330초', '니', '가', '꺼져', 'ㅋ', '웃긴', '다', '그', '김', '여사', '아줌마', '진상']"
10436,아오 틀 딱이들,1.0,"['아오', '틀', '딱', '이', '들']"
10437,개택 ㅅㅂㄴ들,1.0,"['개택', 'ㅅㅂㄴ', '들']"
10438,노망난 노인 놈들 도로에 쳐 나와서 민폐네,1.0,"['노망', '난', '노인', '놈', '들', '도로', '에', '쳐', '나와서', '민폐', '네']"
10439,트럭 충개택충은 답이 없다,1.0,"['트럭', '충개택충', '은', '답', '이', '없다']"
10440,노친네 새끼는 어 딜 가도 ㅈㄹ이구나,1.0,"['노친', '네', '새끼', '는', '어', '딜', '가도', 'ㅈㄹ', '이구나']"
10441,기사나 렉카나 어 휴 ㅈ밥 양아치 새끼들,1.0,"['기사', '나', '렉카', '나', '어', '휴', 'ㅈ', '밥', '양', '아치', '새끼', '들']"
10442,화물차 씹새 우리는 거보소,1.0,"['화물차', '씹', '새', '우리', '는', '거', '보소']"
10443,씨발 늙은 것도 모자라 화물 트럭 운전하고 자 빠졌네,1.0,"['씨발', '늙은', '것', '도', '모자라', '화물', '트럭', '운전', '하고', '자', '빠졌네']"
10444,역주행 개새끼들아 내한테 진짜 딱 한 번 걸리라,1.0,"['역주행', '개새끼', '들', '아', '내', '한테', '진짜', '딱', '한', '번', '걸리라']"
10445,택시 개새끼들 진짜 쓰레기 강하게 처벌해야 해 시 발 놈들,1.0,"['택시', '개새끼', '들', '진짜', '쓰레기', '강하게', '처벌', '해야', '해', '시', '발', '놈', '들']"
10446,마포대교는 무너졋냐 섀ㅣ 끼야,1.0,"['마포대교', '는', '무너졋', '냐', '섀', 'ㅣ', '끼', '야']"
10447,택시기사들 못 배워 처 먹었는지 발로 운전하는 새끼 진짜 많음,1.0,"['택시', '기사', '들', '못', '배워', '처', '먹었는지', '발', '로', '운전', '하는', '새끼', '진짜', '많음']"
10448,모닝 사고난 건 시 발 올란도 저새끼를 잡아 다 다 물어줘야지 저 새끼 때 매 사고가 난 건데,1.0,"['모닝', '사고', '난', '건', '시', '발', '올란도', '저', '새끼', '를', '잡아', '다', '다', '물어줘야지', '저', '새끼', '때', '매', '사고', '가', '난', '건데']"
10449,울산대교는 무너졋냐 이야,1.0,"['울산', '대교', '는', '무너졋', '냐', '이야']"
10450,택시기사들 운전 꼬라지 다 죽어라 택시기사들 제발,1.0,"['택시', '기사', '들', '운전', '꼬', '라지', '다', '죽어라', '택시', '기사', '들', '제발']"
10451,택시 개새이들 심은 대로 거둬라 ㅗ,1.0,"['택시', '개', '새', '이', '들', '심은', '대로', '거둬라', 'ㅗ']"
10452,화물차 영감 치매냐 지가 잘못해 놓고 빼액거리는 거 봐라 노답이다,1.0,"['화물차', '영감', '치매', '냐', '지가', '잘못', '해', '놓고', '빼액', '거리', '는', '거', '봐라', '노답', '이다']"
10453,택시는 쳐맞아야겠다,1.0,"['택시', '는', '쳐', '맞아야겠다']"
10454,택시 씨 ㅡ 발색 히들,1.0,"['택시', '씨', 'ㅡ', '발색', '히', '들']"
10455,어후 그랜져 저 병신,1.0,"['어후', '그랜져', '저', '병신']"
10456,화물차 개 쌔끼처럼 꼬라 박네,1.0,"['화물차', '개', '쌔끼', '처럼', '꼬', '라', '박네']"
10457,돼지 멱 따는 소리 여 ㅋㅋㅋㅋㅋㅋ,1.0,"['돼지', '멱', '따는', '소리', '여', 'ㅋㅋㅋㅋㅋㅋ']"
10458,ㅆㅂ 할매 치매 잇나 또 라이,1.0,"['ㅆㅂ', '할매', '치매', '잇나', '또', '라이']"
10459,자전거 쓰레기 종자 새끼,1.0,"['자전거', '쓰레기', '종자', '새끼']"
10460,왜 대부분이 택시야 것들,1.0,"['왜', '대부분', '이', '택시', '야', '것', '들']"
10461,와 트럭 운전기사 법이고 뭐고 그냥 그 자리에서 죽기 직전까지 패버리고 싶네ㅋㅋㅋㅋ 말하는 뽄새봐라 뭘 잘했다고,1.0,"['와', '트럭', '운전기사', '법', '이고', '뭐', '고', '그냥', '그', '자리', '에서', '죽기', '직전', '까지', '패', '버리고', '싶네', 'ㅋㅋㅋㅋ', '말', '하는', '뽄새봐', '라', '뭘', '잘', '했다고']"
10462,택시 발롬들,1.0,"['택시', '발롬들']"
10463,썸네일 뒤에 다 처박는 거 개좃같네,1.0,"['썸네일', '뒤', '에', '다', '처', '박는', '거', '개좃같', '네']"
10464,개택 개택 진짜,1.0,"['개택', '개택', '진짜']"
10465,택시 씨 팔 넘들이 제일 문제야,1.0,"['택시', '씨', '팔', '넘', '들이', '제일', '문제', '야']"
10466,화물차 10ㄴ이 네 ㅋㅋㅋ 세대 교체가 아직 조금 더 남았다 좀 만 참 자 여러분들,1.0,"['화물차', '10', 'ㄴ', '이', '네', 'ㅋㅋㅋ', '세대', '교체', '가', '아직', '조금', '더', '남았다', '좀', '만', '참', '자', '여러분', '들']"
10467,노인 내 쉬이 벌 거 ㅋㅋㅋㅋㅋ 존 나 뭘 잘했다고 쳐 우기고 있는 교,1.0,"['노인', '내', '쉬이', '벌', '거', 'ㅋㅋㅋㅋㅋ', '존', '나', '뭘', '잘', '했다고', '쳐', '우기', '고', '있는', '교']"
10468,화물차 기 사 미친 새끼 진짜,1.0,"['화물차', '기', '사', '미친', '새끼', '진짜']"
10469,어휴 트럭 기사 새끼 왜 사냐 진짜,1.0,"['어휴', '트럭', '기사', '새끼', '왜', '사냐', '진짜']"
10470,솔직히 도로에 택시기사 절반만 뒤져도 도로 ㄹㅇ 쾌적해짐,1.0,"['솔직히', '도로', '에', '택시', '기사', '절반', '만', '뒤져도', '도로', 'ㄹㅇ', '쾌적해', '짐']"
10471,화물차 할배 일 그만두소 눈깔 삐었나 ㅋㅋㅋ,1.0,"['화물차', '할배', '일', '그', '만두소', '눈', '깔', '삐었', '나', 'ㅋㅋㅋ']"
10472,대부분 택시 새끼들에서 암 걸릴 듯 하네요,1.0,"['대부분', '택시', '새끼', '들', '에서', '암', '걸릴', '듯', '하네요']"
10473,뭔 빽빽이야 ㅁㅊ년 후방에 과 속하는 차에 후두부 가격당하길,1.0,"['뭔', '빽빽', '이야', 'ㅁㅊ', '년', '후방', '에', '과', '속', '하는', '차', '에', '후', '두부', '가격', '당하길']"
10474,화물차 개 새 끼 신상 털러야지 저런 개 새 끼들이 사람 죽인 다 나이 처 먹고 사람 죽이 네 저런 화물차 운전자들 다 총살시켜 랴됌,1.0,"['화물차', '개', '새', '끼', '신상', '털러', '야', '지', '저런', '개', '새', '끼', '들', '이', '사람', '죽인', '다', '나이', '처', '먹고', '사람', '죽이', '네', '저런', '화물차', '운전자', '들', '다', '총살', '시켜', '랴됌']"
10475,김 여사 차 빼,1.0,"['김', '여사', '차', '빼']"
10476,무단횡단 하는 년 놈들은 그냥 싹 다 박아버려야 되 그냥 법이 ㅈ 같은 거야,1.0,"['무단', '횡단', '하는', '년', '놈', '들', '은', '그냥', '싹', '다', '박아', '버려야', '되', '그냥', '법', '이', 'ㅈ', '같은', '거야']"
10477,틀 딱 새끼들이 괜히 욕쳐먹는 게 아님 하는 짓거리들 보면 그냥 막무가내 우기면 다 되는 줄 알더라 틀니 압수해야 됨,1.0,"['틀', '딱', '새끼', '들', '이', '괜히', '욕', '쳐', '먹는', '게', '아님', '하는', '짓거리', '들', '보면', '그냥', '막무가내', '우기', '면', '다', '되는', '줄', '알더라', '틀니', '압수', '해야', '됨']"
10478,택시 레카 최대의 병신들이 다 물론 레카가 더,1.0,"['택시', '레카', '최대', '의', '병신', '들', '이', '다', '물론', '레카', '가', '더']"
10479,줌마들 제발 공부 좀 더하고 운전해라,1.0,"['줌마', '들', '제발', '공부', '좀', '더하고', '운전', '해라']"
10480,솔직히 무단횡단 하는 사람들 죄다 죽어야 해,1.0,"['솔직히', '무단', '횡단', '하는', '사람', '들', '죄다', '죽어야', '해']"
10481,포터 이 씨 발 새키들은 좀 만 속도 느려지면 핸드폰에 대가리 쳐박는 게 패시브인가,1.0,"['포터', '이', '씨', '발', '새', '키', '들', '은', '좀', '만', '속도', '느려지면', '핸드폰', '에', '대가리', '쳐', '박는', '게', '패', '시브', '인가']"
10482,나앗던 암이 다시 재발햇습니다 ㅠ,1.0,"['나앗던', '암', '이', '다시', '재발', '햇습니', '다', 'ㅠ']"
10483,내가 ㅂㅈ들을 싫어하는 이유,1.0,"['내', '가', 'ㅂㅈ', '들을', '싫어하는', '이유']"
10484,김 여사 세끼들 사형 좀 시켜라,1.0,"['김', '여사', '세', '끼', '들', '사형', '좀', '시켜라']"
10485,씨발 저딴 뇌가지고 면허증은 어떻게 땄냐,1.0,"['씨발', '저딴', '뇌', '가지', '고', '면허증', '은', '어떻게', '땄냐']"
10486,포터 새끼 미친 새끼 아녀 저거,1.0,"['포터', '새끼', '미친', '새끼', '아녀', '저', '거']"
10487,폭스바겐 나한테 걸렸으면 뒤졋다,1.0,"['폭스바겐', '나', '한테', '걸렸으면', '뒤졋다']"
10488,이 ㄴ은 어디서나 ㅈ롤이 구만,1.0,"['이', 'ㄴ', '은', '어디', '서나', 'ㅈ', '롤', '이', '구만']"
10489,존 만한 것들 신고 빨고 자랑질이 고 너 거들은 운전 참 착하게 하는 갑다 일본 앞잡이 같은 식키들 대대 손손 신고 빨고 살어 10장생들아 만 수무강해서 신고 빨고 다이치라,1.0,"['존', '만', '한', '것', '들', '신고', '빨', '고', '자랑', '질', '이', '고', '너', '거들은', '운전', '참', '착하게', '하는', '갑다', '일본', '앞잡이', '같은', '식키', '들', '대대', '손손', '신고', '빨', '고', '살어', '10', '장생', '들', '아', '만', '수무', '강해서', '신고', '빨', '고', '다', '이치', '라']"
10490,존 나 암 걸리는 줄,1.0,"['존', '나', '암', '걸리는', '줄']"
10491,아우 열 불나네 개객끼들,1.0,"['아우', '열', '불나네', '개객', '끼들']"
10492,폭스바겐 정신병자 새끼ㅋㅋㅋㅋㅋㅋㅋㅋ,1.0,"['폭스바겐', '정신병', '자', '새끼', 'ㅋㅋㅋㅋㅋㅋㅋㅋ']"
10493,진짜 한대 줘 패고 싶은 것든 진짜 많네 ㅋㅋ,1.0,"['진짜', '한', '대', '줘', '패', '고', '싶은', '것', '든', '진짜', '많네', 'ㅋㅋ']"
10494,도로 위에 정신병자들 많네,1.0,"['도로', '위', '에', '정신', '병자', '들', '많네']"
10495,ㅂㅅ들이 말은 잘해요고집만 쌔고,1.0,"['ㅂㅅ', '들이', '말', '은', '잘', '해요', '고집', '만', '쌔', '고']"
10496,ㅂㅅ들이 신고정신 하나는 투철하네,1.0,"['ㅂㅅ', '들이', '신고', '정신', '하나', '는', '투철', '하네']"
10497,차에서 욕하는 년들,1.0,"['차', '에서', '욕', '하는', '년', '들']"
10498,진짜 정신병자 천지네,1.0,"['진짜', '정신병', '자', '천지', '네']"
10499,사과티비가 뭐고 씹덕년 아 지 혼자 아는 거 갖고 킬 킬대죠 역겹죠,1.0,"['사과', '티비', '가', '뭐', '고', '씹덕', '년', '아', '지', '혼자', '아는', '거', '갖고', '킬', '킬대', '죠', '역겹죠']"
10500,ㅁㅊ 도로 차선을 만든 이유를 모르는 년들이네,1.0,"['ㅁㅊ', '도로', '차선', '을', '만든', '이유', '를', '모르는', '년', '들', '이네']"
10501,걍 집안일이나 해라 이 상한 년들 개 많네 저런 것들은 다 죽어야 됨 도로 위의 살인자들 누굴 죽 일려고 집안일이나 할 것이지 밖을 쳐 돌아다니고 있어 고 집불통 놈들이 네 완전,1.0,"['걍', '집안일', '이나', '해', '라', '이', '상한', '년', '들', '개', '많네', '저런', '것', '들', '은', '다', '죽어야', '됨', '도로', '위', '의', '살인자', '들', '누굴', '죽', '일', '려고', '집안일', '이나', '할', '것', '이지', '밖', '을', '쳐', '돌아다니고', '있어', '고', '집', '불통', '놈', '들', '이', '네', '완전']"
10502,놀랫잖아요와 미친 뇬 ㅋㅋ,1.0,"['놀랫', '잖아요', '와', '미친', '뇬', 'ㅋㅋ']"
10503,세상은 넓고 정신병자도 많다,1.0,"['세상', '은', '넓고', '정신병', '자도', '많다']"
10504,암 유발님들,1.0,"['암', '유발', '님', '들']"
10505,왜 김 여사들은 대부분적 반하장으로 나오죠,1.0,"['왜', '김', '여사', '들', '은', '대부분', '적', '반', '하장', '으로', '나오죠']"
10506,저년들 대가리엔 똥으로 채우기도 아깝다,1.0,"['저년', '들', '대가리', '엔', '똥', '으로', '채우기도', '아깝다']"
10507,병신 같은 한국 ㅅㅂ련 집 구석에서 밥이나 할 것이지 에 휴 우리나라 운전면허 시험 개줓 같으니 저런 병 신년들이 양산되는 거임,1.0,"['병신', '같은', '한국', 'ㅅㅂ', '련', '집', '구석', '에서', '밥', '이나', '할', '것', '이지', '에', '휴', '우리나라', '운전면허', '시험', '개줓', '같으니', '저런', '병', '신년', '들', '이', '양산', '되는', '거임']"
10508,진짜 뒈질려면 좀 혼자 뒈져라 욕 나오네,1.0,"['진짜', '뒈질려면', '좀', '혼자', '뒈져라', '욕', '나오네']"
10509,이 야대가리에 뇌가 없는 여자들이 많네요,1.0,"['이', '야', '대가리', '에', '뇌', '가', '없는', '여자', '들', '이', '많네요']"
10510,ㅅㅂㄹㄴ 뭐가 처놀라,1.0,"['ㅅㅂㄹㄴ', '뭐', '가', '처', '놀라']"
10511,왜 다들 그냥 갑니까 개씹 새기들 내장 다 꺼내버리지 다 내한테 오라하소 아가리 1도 못 놀리게 해줄 테니,1.0,"['왜', '다', '들', '그냥', '갑', '니까', '개', '씹', '새', '기', '들', '내장', '다', '꺼내', '버리지', '다', '내', '한테', '오라하소', '아가리', '1', '도', '못', '놀리게', '해줄', '테', '니']"
10512,남자가 다 잘한다는 건 아니지만 진심 아점마들 다 팔다리 분질러버리고 싶다 눈깔을 뽑던가,1.0,"['남자', '가', '다', '잘', '한다는', '건', '아니지만', '진심', '아', '점마', '들', '다', '팔다리', '분', '질러', '버리고', '싶다', '눈', '깔을', '뽑던가']"
10513,하 미 친년들,1.0,"['하', '미', '친년', '들']"
10514,미친년 김 여사 특징 모닝 타고 다님 주의 하세용,1.0,"['미친', '년', '김', '여사', '특징', '모닝', '타고', '다님', '주의', '하세용']"
10515,이 거 암 치료비 청구 안 되나요,1.0,"['이', '거', '암', '치료', '비', '청구', '안', '되나요']"
10516,미친 김 여사 한테는 돌 가지고 다니면서 던져야 정신 차립니다 아니면 그냥 들이 받아서 죽이 세욧,1.0,"['미친', '김', '여사', '한', '테', '는', '돌', '가지', '고', '다니면서', '던져야', '정신', '차립니다', '아니면', '그냥', '들이', '받아서', '죽이', '세', '욧']"
10517,아니 쓰 발 ㅋㅋ 죄다 심 여사 급인데 남자 맞어 미국 엿으면 뒤졋으 족밥 ㅅ끼들,1.0,"['아니', '쓰', '발', 'ㅋㅋ', '죄다', '심', '여사', '급', '인데', '남자', '맞어', '미국', '엿으', '면', '뒤졋으', '족밥', 'ㅅ', '끼들']"
10518,김 여사가 개빡치는 이 유 씨 발 미안 하단 말 한마디 없음 ㅋ 헛소리나 해대면서 지 잘못 없다고 빼액 ㅋㅋㅋ 여자들 왜 그러냐 젖탱이 만큼이나 속이 밴댕이 껌딱지만 하네 잘못하면 잘못했다고 해 좇 같은 소리 지 껄여서 사람 열받게 하지 말고,1.0,"['김', '여사', '가', '개', '빡치는', '이', '유', '씨', '발', '미안', '하단', '말', '한마디', '없음', 'ㅋ', '헛소리', '나', '해대', '면서', '지', '잘못', '없다고', '빼액', 'ㅋㅋㅋ', '여자', '들', '왜', '그러냐', '젖탱', '이', '만큼이나', '속이', '밴댕이', '껌', '딱지', '만', '하네', '잘못', '하면', '잘', '못', '했다고', '해', '좇', '같은', '소리', '지', '껄', '여서', '사람', '열', '받게', '하지', '말고']"
10519,523 진짜 미친 새낀가,1.0,"['523', '진짜', '미친', '새', '낀가']"
10520,왜 여보 남편 똥메론 알어,1.0,"['왜', '여보', '남편', '똥', '메론', '알어']"
10521,아 존 나 극 혐ㅡ ㅡ 진짜,1.0,"['아', '존', '나', '극', '혐', 'ㅡ', 'ㅡ', '진짜']"
10522,블 박차들도 병신들 많구만 모르네 ㅎㅎㅎ,1.0,"['블', '박차', '들', '도', '병신', '들', '많구만', '모르네', 'ㅎㅎㅎ']"
10523,시비 새기들 ㅡㅡ 개돼지 새기들 ㅡㅡ신ㅎ 위반 고발하는 개돼지들 아ㅡ대가 박하고 느ㅡ 저런 새 기들도,1.0,"['시비', '새', '기', '들', 'ㅡㅡ', '개돼지', '새', '기', '들', 'ㅡㅡ', '신', 'ㅎ', '위반', '고발', '하는', '개돼지', '들', '아', 'ㅡ', '대가', '박하고', '느', 'ㅡ', '저런', '새', '기', '들', '도']"
10524,와 영상에 나온 것들 다 발암이 다,1.0,"['와', '영상', '에', '나온', '것', '들', '다', '발암', '이', '다']"
