,comments,sentiment,tokens
7320,와 무대를 뒤집어 놓으셨다,0.0,"['와', '무대', '를', '뒤집어', '놓으셨다']"
7321,아잇 대깨문 틀니 압수,1.0,"['아', '잇', '대', '깨문', '틀니', '압수']"
7322,오직 실력 짝짝짝,0.0,"['오직', '실력', '짝짝', '짝']"
7323,혼자 갑치는 군아,1.0,"['혼자', '갑치는', '군', '아']"
7324,도입 부부터 쩌네 노래 진짜 잘 만들었다,0.0,"['도입', '부', '부터', '쩌', '네', '노래', '진짜', '잘', '만들었다']"
7325,진짜 장난 아니게 예쁘시다,0.0,"['진짜', '장난', '아니게', '예쁘시다']"
7326,죽녹원 가고 싶다 ㅋ,0.0,"['죽', '녹원', '가고', '싶다', 'ㅋ']"
7327,이 분이 한 식 요리하면 어떤 느낌일까,0.0,"['이', '분', '이', '한', '식', '요리', '하면', '어떤', '느낌', '일까']"
7328,솔직히 왜 캐스팅한 지 의 문 임 잘생긴 거 하나로 뽑아서 여자 시청자들 늘릴려는 건지,0.0,"['솔직히', '왜', '캐스팅', '한', '지', '의', '문', '임', '잘생긴', '거', '하나로', '뽑아서', '여자', '시청자', '들', '늘릴려는', '건지']"
7329,어쩐지 1위부터 와 꾸가 빻 고 나머지들 와 꾸가 개빻았길래 이 게 아이돌 이야 싶었는데 이유가 있었군 근데 3랑 4는 투표 수까지 조작이라 실질 범죄지만 1이나 2도 카메라 분량이나 캐릭터 잡아주거나 이런 것들 청탁 있었을 거 같은 데,1.0,"['어쩐지', '1', '위', '부터', '와', '꾸가', '빻', '고', '나머지', '들', '와', '꾸가', '개빻았길', '래', '이', '게', '아이돌', '이야', '싶었는데', '이유', '가', '있었군', '근데', '3', '랑', '4', '는', '투표', '수', '까지', '조작', '이라', '실질', '범죄', '지만', '1', '이나', '2', '도', '카메라', '분량', '이나', '캐릭터', '잡아주거나', '이런', '것', '들', '청탁', '있었을', '거', '같은', '데']"
7330,광주 복구사는 데 무섭네요 ㄷㄷ,0.0,"['광주', '복구', '사는', '데', '무섭네요', 'ㄷㄷ']"
7331,정신병 있나,1.0,"['정신병', '있나']"
7332,좌회전 차선에서 직진할지 좌회전할지 어떻게 아냐니 개소리 잘하네 그래서 자식이 개새끼 마냥 행동하다 깨갱 했나보네,1.0,"['좌회전', '차선', '에서', '직진', '할지', '좌회전', '할지', '어떻게', '아냐니', '개', '소리', '잘', '하네', '그래서', '자식', '이', '개새끼', '마냥', '행동', '하다', '깨갱', '했나', '보네']"
7333,이상이 목소리가 너무 잘 어울린 다쌈디는 원래 잘했지만 더 잘해진 것 같다,0.0,"['이상', '이', '목소리', '가', '너무', '잘', '어울린', '다', '쌈디', '는', '원래', '잘', '했지만', '더', '잘', '해진', '것', '같다']"
7334,제가 보기엔 그냥 학부모 분들도 무례한 사람들 같네요 일단 전 자 한 당 민주당 둘 다 좋아하지 않기 때문에 편견은 가 지지 마시고 저 사람들이 주장을 하기도 전에 입을 열기만 하면 화부터 내는 사람들 앞에서 무슨 얘기를 합니까 논점 흐리는 얘기뿐이고 마지막에 먼저 나간 국회의원들에 관해서 한 말 빼곤 그저 자한 당이니까 분 노하는 모습밖에 안 보이네요 1년 전 영상이지만 이 영상을   사이다라고 생각하신 분들은 좀 더 객관적인 시선으로 볼 필요가 있다고 생각합니다,0.0,"['제', '가', '보기', '엔', '그냥', '학부모', '분', '들', '도', '무례한', '사람', '들', '같네요', '일단', '전', '자', '한', '당', '민주당', '둘', '다', '좋아하지', '않기', '때문', '에', '편견', '은', '가', '지지', '마시고', '저', '사람', '들', '이', '주장', '을', '하기도', '전', '에', '입', '을', '열기', '만', '하면', '화', '부터', '내는', '사람', '들', '앞', '에서', '무슨', '얘기', '를', '합', '니까', '논점', '흐리는', '얘기', '뿐', '이고', '마지막', '에', '먼저', '나간', '국회의원', '들', '에', '관해', '서', '한', '말', '빼곤', '그저', '자', '한', '당', '이니까', '분', '노', '하는', '모습', '밖에', '안', '보이네요', '1년', '전', '영상', '이지만', '이', '영상', '을', '사이다', '라고', '생각', '하신', '분', '들', '은', '좀', '더', '객관', '적', '인', '시선', '으로', '볼', '필요', '가', '있다고', '생각', '합니다']"
7335,어쩌라는 거임,0.0,"['어쩌', '라는', '거임']"
7336,초코 못 참지근데 왜 댓글에 한국인이 거의 없넹,0.0,"['초코', '못', '참지', '근데', '왜', '댓글', '에', '한국인', '이', '거의', '없넹']"
7337,나도 여자지만 정말 답이 없는 미친 ㅇㅍㄴ들 제발 면허 있다고 핸들 돌리지 말고 프로기사님들 운전하는 차 타고 아님 뚜벅이로 다녔음 부탁드립니다 생활전선에 일하시는 운전자들에게 민 페끼치지 말고 진짜 으이 그 영상 보니 화딱지나네,1.0,"['나도', '여자', '지만', '정말', '답', '이', '없는', '미친', 'ㅇㅍㄴ', '들', '제발', '면허', '있다고', '핸들', '돌리지', '말고', '프로', '기사', '님', '들', '운전', '하는', '차', '타고', '아님', '뚜벅', '이', '로', '다녔음', '부탁드립니다', '생활', '전선', '에', '일', '하시는', '운전자', '들', '에게', '민', '페끼치', '지', '말고', '진짜', '으이', '그', '영상', '보니', '화', '딱', '지나네']"
7338,ㅋㅋㅋ 옷도 역할에 맞춰 입으셨나요,0.0,"['ㅋㅋㅋ', '옷', '도', '역할', '에', '맞춰', '입으셨나요']"
7339,싸이코패스들,1.0,"['싸이코패스', '들']"
7340,말 조심합시다,0.0,"['말', '조심합시다']"
7341,이나영이 없네 이나영도 대단한 미 친년이였는데 ㅋㅋ,1.0,"['이나영', '이', '없네', '이나영', '도', '대단한', '미', '친년', '이', '였는데', 'ㅋㅋ']"
7342,아기 생기면 전쟁의 시작,0.0,"['아기', '생기', '면', '전쟁', '의', '시작']"
7343,ㅋㅋㅋㅋ 아니 뭐 그럼 딸이랑 인연 끊고 살리ㅋㅋㅋ 김치녀들 진짜 별 거 가지고 다 욕하네 ㅋㅋㅋ 세계원정성매매 1위 김치녀,1.0,"['ㅋㅋㅋㅋ', '아니', '뭐', '그럼', '딸', '이랑', '인연', '끊고', '살리', 'ㅋㅋㅋ', '김치', '녀', '들', '진짜', '별', '거', '가지', '고', '다', '욕', '하네', 'ㅋㅋㅋ', '세계', '원정', '성매매', '1', '위', '김치', '녀']"
7344,우리나라 공권력은 맞는 사람 지켜주지도 못하면서 자기 몸을 지키기 위해 대항하면 쌍방 폭행 거리에서 맞고 있는 사람 구경만 하는 이 유도 여기에 있다 말리려고 끼어들었다가는 쌍방 폭행으로 엮어버리는 우리의 거룩한 판사님들,0.0,"['우리나라', '공권력', '은', '맞는', '사람', '지켜주지도', '못', '하면서', '자기', '몸', '을', '지키기', '위해', '대항', '하면', '쌍방', '폭행', '거리', '에서', '맞고', '있는', '사람', '구경만', '하는', '이', '유도', '여기', '에', '있다', '말리려고', '끼어들었다가는', '쌍방', '폭행', '으로', '엮', '어', '버리는', '우리', '의', '거룩한', '판사', '님', '들']"
7345,저런 미친인간들 건드리면 칼꺼낼까봐 무섭다ㅋㅋ,0.0,"['저런', '미친', '인간', '들', '건드리면', '칼', '꺼낼까봐', '무섭다', 'ㅋㅋ']"
7346,닭 공주 최 순 실 정 윤 회 왜구 쥐 박이 개독 딴 따라 쓰레 기 는 2021 코로 나 시대 에 전혀 맞지 않다,1.0,"['닭', '공주', '최', '순', '실', '정', '윤', '회', '왜구', '쥐', '박', '이', '개독', '딴', '따라', '쓰레', '기', '는', '2021', '코로', '나', '시대', '에', '전혀', '맞지', '않다']"
7347,뜨헉 내 롤 모델 닮고 싶고 따라하고 싶은 ㅜㅜ 아이 키우며 도움 많이 받고 있어 요 박사님 최고 예용 존경합니다 건강하시고 행복하세요,0.0,"['뜨', '헉', '내', '롤', '모델', '닮고', '싶고', '따라하고', '싶은', 'ㅜㅜ', '아이', '키우며', '도움', '많이', '받고', '있어', '요', '박사', '님', '최고', '예', '용', '존경', '합니다', '건강하시고', '행복하세요']"
7348,여러분은 지금 비슷한 연령대에 있는 다른 연령대를 보시고 계십니다,0.0,"['여러분', '은', '지금', '비슷한', '연령', '대', '에', '있는', '다른', '연령', '대', '를', '보시', '고', '계십니다']"
7349,젓도 신고충 극혐 그리고 개택 같이 좃같이 운전 하는 세끼들은 날마다 쳐 맞어야 한다,1.0,"['젓도', '신', '고충', '극혐', '그리고', '개택', '같이', '좃', '같이', '운전', '하는', '세', '끼', '들', '은', '날', '마다', '쳐', '맞어야', '한다']"
7350,뭘 새삼스레 원래 예뻤는데요,0.0,"['뭘', '새', '삼', '스레', '원래', '예뻤는데요']"
7351,택시 ㅣ방새야 너 포함 모든 가족 색이 들 똑같은 상황에 쳐해지길 꼭 바란다,1.0,"['택시', 'ㅣ', '방', '새야', '너', '포함', '모든', '가족', '색', '이', '들', '똑같은', '상황', '에', '쳐해', '지길', '꼭', '바란다']"
7352,그냥 모른다고 하지 안에 사람 더 있을지도 모른다 이 말은 너무 책임 없는 말 소방관 입장에서는 들어갈 수밖에 없음,0.0,"['그냥', '모른다고', '하지', '안', '에', '사람', '더', '있을지도', '모른다', '이', '말', '은', '너무', '책임', '없는', '말', '소방관', '입장', '에서는', '들어갈', '수', '밖에', '없음']"
7353,아이들도 예쁘고 이승윤도 예쁘고 뭔가 마음이 뭉클 해지네요나의 최 애곡 무얼 훔치지 아이들 감상평도 너무 좋네요,0.0,"['아이', '들', '도', '예쁘고', '이승윤', '도', '예쁘고', '뭔가', '마음', '이', '뭉클', '해지', '네', '요나', '의', '최', '애곡', '무얼', '훔치지', '아이', '들', '감상', '평', '도', '너무', '좋네요']"
7354,역시 여자는 젊고 싱싱한 게 최고 여 나이 30넘은 아줌 매들은 쳐다도 보지 말 그라잉,1.0,"['역시', '여자', '는', '젊고', '싱싱한', '게', '최고', '여', '나이', '30', '넘은', '아', '줌', '매', '들', '은', '쳐다도', '보지', '말', '그라잉']"
7355,진짜 딱 변수미는 성괴인데 좋다고 마란 이용 대도 별 반 다르지 않아 보임 자녀도 데리고 와야 되지 않음 소송 걸면 바로 데리고 올 수 있을 것 같은 데,1.0,"['진짜', '딱', '변수', '미는', '성괴', '인데', '좋다고', '마란', '이용', '대도', '별', '반', '다르지', '않아', '보임', '자녀', '도', '데리', '고', '와야', '되지', '않음', '소송', '걸면', '바로', '데리', '고', '올', '수', '있을', '것', '같은', '데']"
7356,옷은 어 케 갈아 입음,0.0,"['옷', '은', '어', '케', '갈아', '입음']"
7357,누가 씨 발 우리 안느를 욕하냐 메퇘 지섹기들 ㅋㅋ,1.0,"['누가', '씨', '발', '우리', '안느', '를', '욕', '하냐', '메퇘', '지', '섹기', '들', 'ㅋㅋ']"
7358,배우고 싶다 모든 분들한테 모든 걸 배우고 싶다,0.0,"['배우고', '싶다', '모든', '분', '들', '한테', '모든', '걸', '배우고', '싶다']"
7359,단점 자원이 낭비된다,0.0,"['단점', '자원', '이', '낭비', '된다']"
7360,옥택연이 진짜 조온 나 잘생기고 피지컬 조빠지는구나 군대 때 몸 좋은 헬찰 육덕남이었는데 감량하고 시즌 기 돌아오니까 피지컬이고 비주얼이 얄짤 없네,1.0,"['옥택연', '이', '진짜', '조온', '나', '잘생기고', '피지', '컬', '조', '빠지는구나', '군대', '때', '몸', '좋은', '헬찰', '육덕', '남이었는데', '감량', '하고', '시즌', '기', '돌아오니까', '피지', '컬', '이고', '비주', '얼', '이', '얄짤', '없네']"
7361,정말 항상 춤을 추고 싶은 기분입니다,0.0,"['정말', '항상', '춤', '을', '추고', '싶은', '기분', '입니다']"
7362,나두 청호 얼음 바꿨어요,0.0,"['나', '두', '청호', '얼음', '바꿨어요']"
7363,반지의 제왕에 나오는 프로도 망토 느낌이네,0.0,"['반지', '의', '제왕', '에', '나오는', '프로도', '망토', '느낌', '이네']"
7364,21 합격 ㅇㅇ 딱 봐도 재앙이 지지하는 거 보이잖아,1.0,"['21', '합격', 'ㅇㅇ', '딱', '봐도', '재앙', '이', '지지', '하는', '거', '보이잖아']"
7365,10630630 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 간 만에 현웃 터졌네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,"['10630630', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '아', '간', '만에', '현', '웃', '터졌네', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
7366,저 잼민이 덕에 1500만명 조회 수 달성저 잼민이 평생 흑역사겠네 ㅋㅋㅋ,1.0,"['저', '잼민', '이', '덕', '에', '1500만', '명', '조회', '수', '달성', '저', '잼민', '이', '평생', '흑역사', '겠네', 'ㅋㅋㅋ']"
7367,이재은 아나는 이게 정답인데 밯ㄱ은 웃음과 예늘 적인 뭐랄까 요즘 맨날 뉴스에만 보니까 딱딱한 얼굴이 인이 박혀서 예전 예능감 다 잃어버리겠구먼 ㅎㅎㅎ,1.0,"['이재은', '아', '나', '는', '이', '게', '정답', '인데', '밯', 'ㄱ', '은', '웃음', '과', '예', '늘', '적', '인', '뭐랄까', '요즘', '맨날', '뉴스', '에만', '보', '니까', '딱딱한', '얼굴', '이', '인', '이', '박혀서', '예전', '예능', '감', '다', '잃어버리겠구먼', 'ㅎㅎㅎ']"
7368,난 이 분 마음 이해함 매운 거 잘 먹는 거가지고 허세부리는 거 개꼴 보기 싫음,0.0,"['난', '이', '분', '마음', '이해', '함', '매운', '거', '잘', '먹는', '거가', '지고', '허세', '부리는', '거', '개꼴', '보기', '싫음']"
7369,내가 심장 떨려서 못 보겠다ㅋㅋ,0.0,"['내', '가', '심장', '떨려서', '못', '보겠다', 'ㅋㅋ']"
7370,모자이크 좀 없쎄요 ㅇ,0.0,"['모자이크', '좀', '없', '쎄요', 'ㅇ']"
7371,7살 짜리가 부모 몰래 차몰고 나왔구만 부모가 잘못 가르첬 네 뭐네는 뭔개 드립이쥬,1.0,"['7', '살', '짜', '리가', '부모', '몰래', '차', '몰고', '나왔구만', '부모', '가', '잘못', '가르첬', '네', '뭐', '네', '는', '뭔', '개', '드립', '이', '쥬']"
7372,터키는 4번 선수 뺀 것이 패인인 듯 4세트 부터 엄청 잘했는데 그래서인지 제일 많이 울었음,0.0,"['터키', '는', '4', '번', '선수', '뺀', '것', '이', '패인', '인', '듯', '4', '세트', '부터', '엄청', '잘', '했는데', '그', '래서', '인지', '제일', '많이', '울었음']"
7373,대가리에 똥만 가득 찼노,1.0,"['대가리', '에', '똥', '만', '가득', '찼노']"
7374,와 미쳤다ㅋㅋ 저거 잘못하면 골로 가잖아,1.0,"['와', '미쳤다', 'ㅋㅋ', '저', '거', '잘못', '하면', '골로', '가잖아']"
7375,외국 분들이 어떻게 알고 왔는지가 젤 궁금 ㅋㅋㅋ 어쩌다 외국 알고리즘을 탔는지,0.0,"['외국', '분', '들', '이', '어떻게', '알', '고', '왔는지가', '젤', '궁금', 'ㅋㅋㅋ', '어쩌다', '외국', '알고리즘', '을', '탔는지']"
7376,우선 스가 총리 시진핑 미얀마의 전두환 과 광주살인마를 넷다 모조리 분쇄까지 합시다,1.0,"['우선', '스', '가', '총리', '시진핑', '미얀마', '의', '전두환', '과', '광주', '살인마', '를', '넷다', '모조리', '분쇄', '까지', '합시다']"
7377,예의가 없는 게 아닌가 저기 왜 간 거지 대체,0.0,"['예의', '가', '없는', '게', '아닌가', '저기', '왜', '간', '거지', '대체']"
7378,우상혁 선수 축하드립니다 높이뛰기 종목의 재미를 알려주셨어요 경기 너무 잘 봤어요,0.0,"['우상', '혁', '선수', '축하', '드립니다', '높이뛰기', '종목', '의', '재미', '를', '알려주셨어요', '경기', '너무', '잘', '봤어요']"
7379,ㅇㅇ 진짜 ㅇ동 찾아볼 필요가 없음 그냥 로즈 티비보 면됨,1.0,"['ㅇㅇ', '진짜', 'ㅇ', '동', '찾아볼', '필요', '가', '없음', '그냥', '로', '즈', '티비', '보', '면', '됨']"
7380,요짐애들 다 이 뿐 데 저렇게 생기기도 힘들겄다 꼴에 연예인이냐,1.0,"['요', '짐애', '들', '다', '이', '뿐', '데', '저렇게', '생기', '기도', '힘들겄다', '꼴', '에', '연예인', '이냐']"
7381,여기 피해망상에 찌든 여자들 말 들을 필요 없어요 어차피 얘네는 대한민국 남성이 모두 적인 애들이야 세상 모든 게 다 남자 잘못이라고 생각 하는 애들,1.0,"['여기', '피해망상', '에', '찌든', '여자', '들', '말', '들을', '필요', '없어요', '어차피', '얘', '네', '는', '대한민국', '남성', '이', '모두', '적', '인', '애', '들', '이야', '세상', '모든', '게', '다', '남자', '잘못', '이라고', '생각', '하는', '애', '들']"
7382,저 사람 세계부자 1위도 햇던 사람 임 돈 벌려고 저런 게 아니라 그냥 자기 영향력 테스트한 거임 관심병,0.0,"['저', '사람', '세계', '부자', '1', '위도', '햇던', '사람', '임', '돈', '벌려고', '저런', '게', '아니라', '그냥', '자기', '영향력', '테스트', '한', '거임', '관심', '병']"
7383,이동휘 목소리 매력 있네 오 너무 좋다,0.0,"['이동휘', '목소리', '매력', '있네', '오', '너무', '좋다']"
