,0
7094,저런 그지같은 성품에 머리만 좋아가지고..<br>술먹으면 아랫도리없는 개네.. 왈왈~
7095,아이구<br>미친시끼<br>인간의본질은  안변함~<br>단지  숨기고  있을뿐이지!...
7096,우웩 토나온다
7097,개역겨운년. 저정도로 조절이 안되면 제자들 추행한거 아님?
7098,카이스트 교수 수준 ㅉㅉ
7099,참나 저런게 교수라고 <br>쯧쯧
7100,교수라는 양반이 에휴.. ㅉㅉ
7101,저런 쓰레기는 콩밥 좀 쎄게 먹어야되는데
7102,교수가 성폭행 우와 개꿀 <br>저러고 다시 복귀하겠지 역시 대한민국 <br>공부해서 훌륭한사람이 되어야 처벌 가볍게 받는다 개꿀
7103,한두번이 아닐걸
7104,더러워ㅜㅜ
7105,ㄹㅇㅋㅋㄹㅃㅃ
7106,와~~~가해자 신상 공개하누 <br>그래 앞으로도 가해자들 신상털고 피해자들 보호해주자
7107,이름부터 병태여<br>변태쉑
7108,야 가발 벗어라 역겹네
7109,니 고향 일본가서 해라<br>저런 물건을 교수라고 쓰는 학교가 더 문제야
7110,이병태가 이변태네
7111,믿음이라는 말은 없는거여
7112,술쳐먹으면 개가 되는 구나<br>저런걸 개새*
7113,어우 더러워
7114,"<a href=""https://www.youtube.com/watch?v=aMjil7nqPMs&amp;t=00m46s"">00:46</a>  이름부터 변태네"
7115,모국 영상 행위를 따라하는 진정한 애국자네ㅋ
7116,병신은 병신끼리 노는법
7117,친일하는 새키들이 다 이유가 있지<br>일본야동 수입안될까 싶어가지고 벌벌떨기때문이지~<br>그러다가 집에서모니터만 보는거<br>만족못해서 실전하려고 하는거고~
7118,쳐 구경만 하는 새끼들도 욕 쳐나오네
7119,가발
7120,"제발  우리국민들 역사에관심좀가집시다  심각합니다. <br>김해(김),김해(허),경주(김)가분들  우리시조가  부정되고있습니다.<br>김수로왕,허황옥,파사사탑이  유사(가짜)라고 왜곡되고 여기에   일본서기  역사관이  지배하고  있습니다.   제발  관심가져주세요  부탁드립니다.<br>가야사를  일본서기로 왜곡하는것을  꼭막아야해요.<br><a href=""https://youtu.be/ucc2lIFHr9E"">https://youtu.be/ucc2lIFHr9E</a><br>금나라 청나라는 김씨들이 세운나라입니다. <br><a href=""https://youtu.be/xJIwsZKXeIA"">https://youtu.be/xJIwsZKXeIA</a><br><a href=""https://youtu.be/k8HYCOr9fAg"">https://youtu.be/k8HYCOr9fAg</a><br><a href=""https://youtu.be/tgNLPFvUPHc"">https://youtu.be/tgNLPFvUPHc</a><br><a href=""https://youtu.be/uEHl-yoDxJ4"">https://youtu.be/uEHl-yoDxJ4</a>"
7121,너무 더럽다 길거리에서 발정난 개보다 못하네
7122,나이 처먹고 뭐하는짓 ㅉㅉ
7123,이병태가 아니라 걍 이 변태인듯
7124,저 교수의 자식들은 어찌 살아가야되노ㅋㅋ<br>느그 아부지 뭐하시노 <br>교수인데요..  느그 아부지 뭐하시노 성추행해서 지금 백순데유 ㅋ
7125,병태가 병태스럽게 하네
7126,술마시면 감형되니까 맘 놓고 한거지 ㅎㅎ..
7127,에라이...<br>추접한넘
7128,어이없슴
7129,국민청원합시다<br>저사람은교육자라하기에<br>민낯이부끄럽다못해추하네요<br>우리나라가 세계에서 아이큐탑3위이내<br>들어가지만<br>우리나라 서울대 연고대<br>카이스트 한군데도  대학순위<br>탑5위안에못가는건<br>저런교육자가 공부만잘하면<br>교수되고뭐든된다는<br>사회구조를만들고<br>역사의식도없고 인성도없는<br>공부만할줄아는괴물을<br>만들기때문입니다<br>거기다카이스트도<br>심한게저정도로 공적인자리에서<br>친일행각하고 성추문일을켰으면<br>다신복직이나 교수명함못찍게<br>파면시켜야지 너무하는군요<br>카이스트이번총장님목표가<br>10년내카이스트가세계대학1위되는<br>것이라했는데 아픈역사를제대로<br>인지하는 교수도못뽑는데<br>그학교가어찌1위되겠습니까<br>그럼카이스트가을사오적처럼<br>매국하는지성을길러내는집단<br>일텐데
7130,이름이 ㅋㅋㅋ이병태 ㅋㅋㅋ
7131,친일보수유튜버라잖아~ 태극기할배들이랑 동급인 보수정신병자지 뭐
7132,술을 **녕으로 마셨나..
7133,일본이였으면 가면라이더 한테 라이더킥 맞고 뒤졌어 인마
7134,병태 = 변태 이름은 과학이다
7135,ㅋㅋ 친인척 및 가족모두가 개취급하것네 저나이처먹고 쪽팔려서 어찌사냐
7136,이제는 아니겠지
7137,보수의 수치이고 카이스트의 수치다 애초에 저딴 극우새끼들도 보수로 치는진 모르겠지만   본인의 행동에 책임을 지고 엔딩은 박원순 엔딩이길 제발 저승가서 둘이 짝짝꿍하면서 노세요 현생에서 이지랄 하지들좀 마시고 이름도 과학이네
7138,여윽시 그쪽당
7139,니 마누라 딸도 일본가서 팔려봐야 저딴말이안나오지 존나게 글로배우면 뭐하냐 겪어봐야 알지
7140,국적이 일본인인가요
7141,친일파를 해고 아니고 직위해제....  뭔 나라가 이꼴이고 ... 저런 인간한테 내 세금이 나간다니.... 욕 나온다.
7142,그래도 저런 행동이라도 풀어야지
7143,이게 친일파 수준이지 ㅋㅋㅋㅋㅋ
7144,지금 이 뉴스는 엄청 편향적임. 이변태 이 자식 원래 일본을 좋아하기는 해도 보수쪽에서도 욕먹은 인물임. 뉴스 자체가 편향적이라 지금 박원순 기사만 봐도 엄청 미화시켰음. 유독 이변태 사건만 나쁘게 보도하고 박원순은 착하게 보도하는 이중성이 문제인거임.
7145,ㄴㄴ 친중 친북이 더 심함 박원순 그 새키 보셈 ㅋㅋ
7146,왜저래 돌안?
7147,사람새끼가 밖에서 저 지랄을하네
7148,하는 짓도 친일스러워
7149,만취하면 누구나 실수할 수 있다.
7150,그래도 욕구를 참어야지 ㅉ
7151,미치겠다. . 미쳐면 곱게 미쳐라. . 딱 생긴것같이 논다
7152,저런 사람이 교수라니..할 말이 없다
7153,아마도 위안부로 착각. 매국노는 이직까지 한국여자가 위안부로 볼수있죠
7154,카이스트는 친일교수가 학생도 가르치고 그럽니까? <br>직위해제라.. 어이없네요.
7155,일본을 그렇게 빨더니 일본화가 되어버린
7156,스팩이 깡패인데 참.. 왜 안일한 행동 을 해가지지고 참..
7157,일베충들ㅋㅋ국암당빠돌이들 노답
7158,친일파는 보수다 프레임 씌우는거 보소 ㅋㅋㅋ
7159,자식 새끼들도 욕쳐먹었음좋겠다 ㅋㅋ
7160,우리나라에서 자칭 &#39;보수&#39; 는 그냥 쓰레기 집단이지 ㅉㅉ
7161,술 취해서 실수한 것일텐데 좌빨들이 또 난리구나.
7162,이게 카이스트의 현수준이었냐 한심하다
7163,일본을 너무 좋아해 길거리에서 야동 주인공을 하신 교수님 일본으로 사요나라
7164,오~ 낭만교수냐?
7165,교수가 저런놈인데 학생들이 뭘보고 배우냐 병태야
7166,지나가는.사람들 처다보는거보니 비명이나 뭔가 심상치않은게 있었나보구만
7167,ㅈ암입니다. 시급히 잘라내야 합니다.
7168,저런 매국노 성도착증 환자는 그냥 중성화수술해서  감빵에 쳐 넣어야지…..🪓🪓
7169,이거 머 강간의 왕국이가?
7170,스트리트 사까시
7171,추한 늙은이
7172,일베교수들 많지..<br>진짜 드러워<br>메갈이나 일베들 <br>사람대접해주면 안됨
7173,이건 한남이 미안해...
7174,역시 성진국 빠는 교수답네 ㅉㅉㅉ
7175,ㅋㅋㅋ병.....태
7176,아니 그냥 짐승 아님...?????....길거리 추행????? 카이스트 학생들 반응이 궁금하네
7177,ㅋㅋ 망해가는 일본을 찬양하다니 일본 망하면 어쩌려고? 그땐 너도 추방당할텐데? 오히려 고맙군 당신이 일본을 찬양하고 범죄를 저질러주니 일본에 먹칠을 한것과 똑같지 않은가? 여러분 일본은 우월해서 밖에서 곧휴를 내놓고 다닙니다~광고를 한 셈이니..ㅋㅋㅋ 지금의 일본이 세계 열강에 취하고 있는 태도와 똑같군 부끄럽게 생각하고 행동해라 대한민국 국민의 자긍심은 항상 남을 먼저 생각하고 배려하는데서 온다 우리는 당신을 대한민국의 국민 카이스트 명문대 교수라고 생각하지 않는다 그저 일본의 노예 일본에 찌든 미개한 사람일뿐 그래서 당신의 행동이 우리나라를 욕먹인거라고 생각하지 않는다 오히려 고맙게도 일본을 욕먹인 거지 일본은 당신을 알까 모른겠지만 ㅋㅋ
7178,저딴 인성이 누구를 가르쳐 어휴 가족들 입장이 난처하겠음
7179,이병태가 아니라 이변태였냐
7180,머리좋은 조두순
7181,어휴... 공산당 방송 특기에 물렸네.
7182,저런 상황인데도 사람들은 아량곳하지않고 그냥 지나가는것도 좀 안타깝다
7183,좇맛이 니가 알든 맟인가 궁금했니?
7184,응 술마셨어~~~
7185,일본놈이 따로없네
7186,"첫째 반한 선동은 니뽄이 100배 더 심하게 노골적으로 하고있으며<br>(역사적으로도 증명, 경제 보복으로도 증명, 기타 혐한 시위와 각종 혐한 간행물과 혐한 방송등 차고넘친다.)<br>그에 반에 한국의 반일은 너무나 경미하고 미미할 뿐이다.<br>둘째, 지성인이라면 자신의 주량을 조절하고 만성적인 주사가 있을시<br>금주로써 약점을 보완할수 있는<br>능력이 있는자가 지성인이라 할수 있다.<br>셋째, 성욕을 주체 못하여 강간미수에<br>그쳤으나, 주변에서 말리지 않았다면<br>강간사건으로 귀결되었을 가능성을 배제할수 없다.<br>그런자는 범법자이며 현실 인식마저 떨어지며 대한민국 정부의 마땅한 대일본 경제 조치를 반일선동으로 몰아가는 사상이 불순한 자로써 대한민국 시민으로써의 자격이 미달되는 자로 사회에서 격리되거나 추방을 고려해야하는 위험한 인물이다.<br>지금 이글은 이뉴스와는 관계없이<br>그런자들은 이렇게 조치해야한다는<br>개인 뇌피셜이다.<br>특정 누군가를 저격하지 않는다."
7187,역시 친일파답네
7188,평소에 물빼는거 좋아하는 인간이네 행동보니~추악한 모습이 드뎌 밣혀지네  완전 쓰레기네
7189,일본늠에 뿌리는  뽑아내도<br>남아있는 잔뿌리에서<br>되살아나 저런동물이 됩니다 <br>제초제로 확실하게  잔뿌리까지<br>제거해야 할듯 합니다
7190,카이스트 교수라는 인간이 저딴 짓을ㅋㅋ
7191,이게바로 언행일치구나..
7192,와우 존경스럽다ᆢ<br>기술좀 갈켜주세요 교수님~~~
7193,ㅋㅋㅋㅋㅋ 이병태 딸잇자나
7194,저딴애들도 카이스트 교수를한다 ㅋㅋㅋㅋ
7195,잘가요 사요나라
7196,카이스트교수라고 ㅋㅋㅋ AV교수겠지<br>수업이 바지는 어디서 내리는가인가~?
7197,알콜 연구 와 여자몸 분석중 이셨는데
7198,미쳤다 진짜
7199,성(동물적 본능의 성)을 아는 사람. <br>이것이 지성인인가?
7200,개가 개했네
7201,한심하다
7202,술먹고 성추행한게 나쁜거냐? 친일이 나쁜거냐? 국뿡 교수면 뉴스에 안나왔겠냐?
7203,조끄이 생깄네ㅋㅋ
7204,차 빠졌을때 겁나 뻘쭘해겠네ㅋㅋ 근데 또 이렇게 지랄을 했는데 빠지기도 뭐하니까 반대로 겁나 당당하게 저러는거 아님ㅋㅋ
7205,고추는ㅡ서냐
7206,강남 한복판에서 저지랄을
7207,병태형 잘가요
7208,일본놈들 그대로 따라 하는듯...
7209,친일은 당연하다ㅋㅋㅋㅋ개웃기네
7210,"저래놓고 또 술 때문에 그렇다고 그러겠네, 그리고 쟤가 나를 꼬셨네 뭐네 하겠다. 성범죄자들 레파토리야 뻔하니까."
7211,카이스트  비뇨기과 이변태교수냐
7212,친일 비친일 보수 진보가 중요한게아니다 걍 인간으로서 아웃인거지.. 창피해서 살수있겠나 ㅉㅉ
7213,ㅋㅋㅋㅋ 너였구나!<br>언젠가 사고칠줄 알았다~
7214,좃이 뇌를 지배하면 지식이고 지위고 다 필요없는 개가 되는구나
7215,교수형을 시키자 그냥^^
7216,헐ㄷㄷㄷㄷ언제는 총선 음모론을 비판하며 보수의 각성을 촉구한다 어쨌더니 결국 론을 뺀 음모를 몸소 보여주셨군
7217,물고빨고 만지고 하다가 분에못이겨서 손진입하다가 했고만<br>ㅎㅎ  참 술 때문에라고 또 또 또 <br>몇번째인지 술만마시면 심신미약이얌ㅎㅎ
7218,캬악퉷
7219,근데  뭐 ...  잘모르겠다 중립기어 박는다
7220,어느시대 어느자리 누구든 술이 문제<br>구만
7221,&quot;이변태&quot;
7222,지성이 아니라 개성 넘치네!<br>짖으면서 여러가지 한다.
7223,대한민국 국민들이 이렇게 지능이떨어져<br>저사람 국정감사 나왔을때 저사람 칭찬하던 인간들이 대다수였지 난 그때도 저사람 이상하다고 했더니 욕먹었던 기억이나네
7224,가족얼굴에 침뱉었네
7225,아~~AV를 참 좋아하셔서 친일파셨구나
7226,소름돋는다..일본가서 사슈
7227,이거 일본식이자나.아무 여자나 보이는 족족 강간해버리는..
7228,부끄러움을 모르는 인간이 할수있는 모든걸 다 해내는구나ㅉㅉ
7229,이변태가 진짜!!!
7230,이병태가 아니라 이 변태구만 미친놈 ㄷㄷ
7231,그래  저 교수는 . 누구처럼 성추행하고 자살은 안했네
7232,차두리가 부릅니다. ㅈ때문이야~ ㅈ때문이야
7233,바지내리고 뭐할라했냐 이새기야
7234,성범죄 아님? 걍 범죄자 ㅋㅋㅋ
7235,발정난 개도아니고
7236,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
7237,개놈!
7238,친일파도 싫고 공산주의자도 싫다<br>변태도 싫고
7239,개ㅆ샛ㄱㅣ
7240,이병태=이변태
7241,갈데까지 간 꼰대
7242,아니 왜 아무도 안도와주냐고 이것도 빡침
7243,그 수많던 여성단체들 대학생들 왜 이 사건엔 분노 하지않는건가요?같은 친일당소속이라서 감싸줘야 되나봐요?당신들의 그 선택적 분노는 참 친일당에게는 일어나지 않나보내요~~
7244,ㅈㅅ 안했나보네.
7245,친일 매국노에다 성추행까지<br>사람 새ki 아니네<br>집행유예 그딴 거 줄 생각하지 말고 징역 때려라
7246,교수는 무슨 하긴 경찰도 성폭생 성추행 군인도 성추행 판사도 성추행<br>뻔하게  같은 것들
7247,🐕
7248,나라 파는 매국노에다 길거리 성추행까지 다음은 뭐냐?
7249,앙 기모띠 하셨노 ㅋㅋ
7250,에고….드러운 ㅅ ㅋ…일베 하는짓이 다 그렇지..ㅋㅋㅋ
7251,카이스트 수준은 아닌것같은데. 학교에서 어떻게 대응할지 궁금
7252,성추행은 직위해제인데 왜 잘못된 국가관은 아무런 처벌이 없지?
7253,"친일 = 성추행 같은선상에 놓고 프레임 씌우네, 한국인 개인이 살인저질렀다고 한국인은 살인자라고하는거 아니냐 이건쫌 아니지 않나<br>이러면 우리가 일본보다 나은게 뭐임"
7254,이런 교수 밑에서 배우는 카이스트 수준 <br>오우 브라보
7255,뭐 해고가 아니더라도 끝난거지 머..
7256,고추를 와플기계에 구워서 개돼지 먹이로 주고싶네
7257,카이스트 명성에 치명타를 입힌 죄 물어야한다<br>쓰레기 인성을 가진 자를 교수로 뽑은자 역시 의심을 해야 한다<br>최고의 권위를 자랑하는 카이스트 이다<br>창피하고 비참한 일이다
7258,오 본투더재팬
7259,그냥 평생 학교에서 손가락질 받게 놔두지 직위해제 왜 하냐... 내가 학생이면 수업시간에 바지벗고 듣는다.
7260,근데 여자는 왜 소리 안질렀음? 만취해서 넘어저서 119불러서 이마까지 꼬맺다는데 도대체 뭔소린지? 차뒤 암껏도 안보이는데요. 여자 정체는? 친일파 친중파 친미파를 떠나서 많이 의심스럽다! 공작? 이교수가 누군지 모르것으나 과거 같은범죄가 없는한 이 영상도 믿을수없다. 여자가 작심하고 술에 약탓을가능성은?
7261,개소리를 길게도 써놨다
7262,역시 쓰레기는 어딜가나 개쓰레기 짓을 하지<br>암~~ 그렇고 말고
7263,누가 성진국 빨고 다니는 놈 아니랄까봐.
7264,자 다음 박원숭 성추행건
7265,이름이 병태라니 참 부모님 선구안이...
